elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed,distance_to_ball,has_posession,is_touch
28.376,88,783.0,2029.0,-1228.0,0.0,0.09,0.238,51.608623,0,0
28.418,89,786.0,2009.0,-1297.0,0.02,0.096,1.4129,49.587095,1,1
28.42,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,49.587095,1,0
28.421,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,49.587095,1,0
28.448,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,47.199682,1,0
28.465,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,47.199682,1,0
28.466,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,47.199682,1,0
28.51,89,786.0,2009.0,-1297.0,0.0,0.096,1.4129,47.199682,1,0
28.533,90,787.0,1995.0,-1344.0,0.014,0.115,0.4383,45.801747,1,0
28.542,90,787.0,1995.0,-1344.0,0.0,0.115,0.4383,42.203554,1,0
28.555,90,787.0,1995.0,-1344.0,0.0,0.115,0.4383,42.203554,1,0
28.556,90,787.0,1995.0,-1344.0,0.0,0.115,0.4383,42.203554,1,0
28.6,90,787.0,1995.0,-1344.0,0.0,0.115,0.4383,42.203554,1,0
28.601,90,787.0,1995.0,-1344.0,0.0,0.115,0.4383,42.203554,1,0
28.618,90,782.0,2003.0,-1369.0,0.009,0.085,0.4383,43.072613,1,0
28.645,90,782.0,2003.0,-1369.0,0.0,0.085,0.4383,43.072613,1,0
28.646,90,782.0,2003.0,-1369.0,0.0,0.085,0.4383,43.072613,1,0
28.662,90,782.0,2003.0,-1369.0,0.0,0.085,0.4383,35.873807,1,0
28.69,90,782.0,2003.0,-1369.0,0.0,0.085,0.4383,35.873807,1,0
28.711,91,782.0,1974.0,-1417.0,0.029,0.093,0.7685,32.980297,1,0
28.735,91,782.0,1974.0,-1417.0,0.0,0.093,0.7685,32.980297,1,0
28.748,91,782.0,1974.0,-1417.0,0.0,0.093,0.7685,28.606293,1,0
28.78,91,782.0,1974.0,-1417.0,0.0,0.093,0.7685,28.606293,1,0
28.825,91,782.0,1974.0,-1417.0,0.0,0.093,0.7685,28.606293,1,0
28.829,92,796.0,1921.0,-1488.0,0.055,0.118,1.678,23.385679,1,0
28.842,92,796.0,1921.0,-1488.0,0.0,0.118,1.678,18.506485,1,0
28.87,92,796.0,1921.0,-1488.0,0.0,0.118,1.678,18.506485,1,0
28.871,92,796.0,1921.0,-1488.0,0.0,0.118,1.678,18.506485,1,0
28.918,92,803.0,1872.0,-1548.0,0.049,0.089,1.678,14.021769,1,0
28.947,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
28.954,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
28.955,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
28.959,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
28.96,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
29.005,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
29.006,92,803.0,1872.0,-1548.0,0.0,0.089,1.678,12.401613,1,0
29.011,93,794.0,1862.0,-1587.0,0.013,0.093,1.2264,11.060289,1,0
29.05,93,794.0,1862.0,-1587.0,0.0,0.093,1.2264,11.060289,1,0
29.052,93,794.0,1862.0,-1587.0,0.0,0.093,1.2264,10.022475,1,0
29.095,93,794.0,1862.0,-1587.0,0.0,0.093,1.2264,10.022475,1,0
29.096,93,794.0,1862.0,-1587.0,0.0,0.093,1.2264,10.022475,1,0
29.132,94,795.0,1837.0,-1626.0,0.025,0.121,0.7438,9.355747,1,0
29.14,94,795.0,1837.0,-1626.0,0.0,0.121,0.7438,16.415846,1,0
29.141,94,795.0,1837.0,-1626.0,0.0,0.121,0.7438,16.415846,1,0
29.142,94,795.0,1837.0,-1626.0,0.0,0.121,0.7438,16.415846,1,0
29.185,94,795.0,1837.0,-1626.0,0.0,0.121,0.7438,16.415846,1,0
29.218,94,810.0,1798.0,-1672.0,0.042,0.086,0.7438,19.51666,1,0
29.23,94,810.0,1798.0,-1672.0,0.0,0.086,0.7438,19.51666,1,0
29.231,94,810.0,1798.0,-1672.0,0.0,0.086,0.7438,19.51666,1,0
29.258,94,810.0,1798.0,-1672.0,0.0,0.086,0.7438,18.009997,1,0
29.275,94,810.0,1798.0,-1672.0,0.0,0.086,0.7438,18.009997,1,0
29.276,94,810.0,1798.0,-1672.0,0.0,0.086,0.7438,18.009997,1,0
29.312,95,821.0,1793.0,-1682.0,0.012,0.094,1.08,19.213016,1,0
29.32,95,821.0,1793.0,-1682.0,0.0,0.094,1.08,19.213016,1,0
29.352,95,821.0,1793.0,-1682.0,0.0,0.094,1.08,20.525107,1,0
29.365,95,821.0,1793.0,-1682.0,0.0,0.094,1.08,20.525107,1,0
29.41,95,821.0,1793.0,-1682.0,0.0,0.094,1.08,20.525107,1,0
29.412,95,821.0,1793.0,-1682.0,0.0,0.094,1.08,20.525107,1,0
29.435,96,805.0,1848.0,-1627.0,0.057,0.123,1.6683,16.608733,1,0
29.442,96,805.0,1848.0,-1627.0,0.0,0.123,1.6683,18.940961,1,0
29.455,96,805.0,1848.0,-1627.0,0.0,0.123,1.6683,18.940961,1,0
29.456,96,805.0,1848.0,-1627.0,0.0,0.123,1.6683,18.940961,1,0
29.5,96,805.0,1848.0,-1627.0,0.0,0.123,1.6683,18.940961,1,0
29.5,96,805.0,1848.0,-1627.0,0.0,0.123,1.6683,18.940961,1,0
29.518,96,812.0,1819.0,-1648.0,0.03,0.083,1.6683,20.806249,1,0
29.545,96,812.0,1819.0,-1648.0,0.0,0.083,1.6683,20.806249,1,0
29.562,96,812.0,1819.0,-1648.0,0.0,0.083,1.6683,24.466303,1,0
29.59,96,812.0,1819.0,-1648.0,0.0,0.083,1.6683,24.466303,1,0
29.591,96,812.0,1819.0,-1648.0,0.0,0.083,1.6683,24.466303,1,0
29.611,97,830.0,1739.0,-1708.0,0.082,0.093,2.2909,30.84153,1,0
29.635,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,30.84153,1,0
29.636,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,30.84153,1,0
29.645,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,25.244603,1,0
29.679,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,25.244603,1,0
29.725,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,25.244603,1,0
29.726,97,830.0,1739.0,-1708.0,0.0,0.093,2.2909,25.244603,1,0
29.739,98,822.0,1731.0,-1727.0,0.011,0.128,0.3094,25.260443,1,0
29.742,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.77,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.771,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.772,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.815,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.816,98,822.0,1731.0,-1727.0,0.0,0.128,0.3094,19.659603,1,0
29.825,98,834.0,1718.0,-1738.0,0.018,0.086,0.3094,21.428252,1,0
29.858,98,834.0,1718.0,-1738.0,0.0,0.086,0.3094,22.711451,1,0
29.86,98,834.0,1718.0,-1738.0,0.0,0.086,0.3094,22.711451,1,0
29.905,98,834.0,1718.0,-1738.0,0.0,0.086,0.3094,22.711451,1,0
29.907,98,834.0,1718.0,-1738.0,0.0,0.086,0.3094,22.711451,1,0
29.908,98,834.0,1718.0,-1738.0,0.0,0.086,0.3094,22.711451,1,0
29.913,99,862.0,1684.0,-1771.0,0.044,0.088,1.2828,27.108855,1,0
29.95,99,862.0,1684.0,-1771.0,0.0,0.088,1.2828,27.108855,1,0
29.951,99,862.0,1684.0,-1771.0,0.0,0.088,1.2828,27.108855,1,0
29.952,99,862.0,1684.0,-1771.0,0.0,0.088,1.2828,27.372431,1,0
30.005,99,862.0,1684.0,-1771.0,0.0,0.088,1.2828,27.372431,1,0
30.006,99,862.0,1684.0,-1771.0,0.0,0.088,1.2828,27.372431,1,0
30.035,100,869.0,1685.0,-1765.0,0.007,0.122,0.2066,27.789386,1,0
30.039,100,869.0,1685.0,-1765.0,0.0,0.122,0.2066,27.789386,1,0
30.04,100,869.0,1685.0,-1765.0,0.0,0.122,0.2066,29.072496,1,0
30.085,100,869.0,1685.0,-1765.0,0.0,0.122,0.2066,29.072496,1,0
30.127,100,862.0,1697.0,-1758.0,0.014,0.092,0.2066,27.721833,1,0
30.13,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,27.721833,1,0
30.131,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,27.721833,1,0
30.132,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,27.721833,1,0
30.162,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,28.22428,1,0
30.176,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,28.22428,1,0
30.176,100,862.0,1697.0,-1758.0,0.0,0.092,0.2066,28.22428,1,0
30.212,101,841.0,1754.0,-1703.0,0.061,0.085,1.5254,22.766862,1,0
30.22,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,22.766862,1,0
30.247,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.265,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.266,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.267,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.309,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.31,101,841.0,1754.0,-1703.0,0.0,0.085,1.5254,25.945327,1,0
30.337,102,835.0,1740.0,-1727.0,0.015,0.125,0.432,26.449197,1,0
30.342,102,835.0,1740.0,-1727.0,0.0,0.125,0.432,26.307794,1,0
30.355,102,835.0,1740.0,-1727.0,0.0,0.125,0.432,26.307794,1,0
30.356,102,835.0,1740.0,-1727.0,0.0,0.125,0.432,26.307794,1,0
30.4,102,835.0,1740.0,-1727.0,0.0,0.125,0.432,26.307794,1,0
30.401,102,835.0,1740.0,-1727.0,0.0,0.125,0.432,26.307794,1,0
30.426,102,760.0,1945.0,-1443.0,0.218,0.089,0.432,11.61034,1,0
30.445,102,760.0,1945.0,-1443.0,0.0,0.089,0.432,11.61034,1,0
30.446,102,760.0,1945.0,-1443.0,0.0,0.089,0.432,11.61034,1,0
30.456,102,760.0,1945.0,-1443.0,0.0,0.089,0.432,10.660675,1,0
30.49,102,760.0,1945.0,-1443.0,0.0,0.089,0.432,10.660675,1,0
30.491,102,760.0,1945.0,-1443.0,0.0,0.089,0.432,10.660675,1,0
30.513,103,796.0,1931.0,-1465.0,0.039,0.087,5.2568,13.147243,1,0
30.534,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.147243,1,0
30.535,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.147243,1,0
30.548,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.944174,1,0
30.579,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.944174,1,0
30.58,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.944174,1,0
30.625,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.944174,1,0
30.625,103,796.0,1931.0,-1465.0,0.0,0.087,5.2568,13.944174,1,0
30.634,104,812.0,1940.0,-1470.0,0.018,0.121,0.5355,15.670673,1,0
30.64,104,812.0,1940.0,-1470.0,0.0,0.121,0.5355,26.246905,1,0
30.67,104,812.0,1940.0,-1470.0,0.0,0.121,0.5355,26.246905,1,0
30.715,104,812.0,1940.0,-1470.0,0.0,0.121,0.5355,26.246905,1,0
30.716,104,812.0,1940.0,-1470.0,0.0,0.121,0.5355,26.246905,1,0
30.728,104,827.0,1939.0,-1454.0,0.015,0.094,0.5355,27.704151,1,0
30.755,104,827.0,1939.0,-1454.0,0.0,0.094,0.5355,33.470136,1,0
30.76,104,827.0,1939.0,-1454.0,0.0,0.094,0.5355,33.470136,1,0
30.761,104,827.0,1939.0,-1454.0,0.0,0.094,0.5355,33.470136,1,0
30.804,105,840.0,1954.0,-1440.0,0.02,0.076,0.7412,34.131657,1,0
30.805,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,34.131657,1,0
30.847,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.849,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.85,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.894,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.895,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.896,105,840.0,1954.0,-1440.0,0.0,0.076,0.7412,28.929051,1,0
30.934,106,838.0,1957.0,-1442.0,0.004,0.13,0.1108,28.672286,1,0
30.939,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.672286,1,0
30.94,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.672286,1,0
30.941,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.293109,1,0
30.985,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.293109,1,0
30.986,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.293109,1,0
31.048,106,838.0,1957.0,-1442.0,0.0,0.13,0.1108,28.293109,1,0
31.059,107,825.0,2009.0,-1366.0,0.054,0.125,1.5552,26.604699,1,0
31.061,107,825.0,2009.0,-1366.0,0.0,0.125,1.5552,22.650386,1,0
31.074,107,825.0,2009.0,-1366.0,0.0,0.125,1.5552,22.650386,1,0
31.075,107,825.0,2009.0,-1366.0,0.0,0.125,1.5552,22.650386,1,0
31.114,107,838.0,2011.0,-1366.0,0.013,0.055,1.5552,23.888282,1,0
31.12,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,23.888282,1,0
31.121,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,23.888282,1,0
31.148,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,26.612967,1,0
31.165,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,26.612967,1,0
31.166,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,26.612967,1,0
31.21,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,26.612967,1,0
31.211,107,838.0,2011.0,-1366.0,0.0,0.055,1.5552,26.612967,1,0
31.234,108,837.0,2023.0,-1346.0,0.012,0.12,0.5143,26.776109,1,0
31.242,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.254,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.255,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.256,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.3,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.301,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.345,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.346,108,837.0,2023.0,-1346.0,0.0,0.12,0.5143,30.752723,1,0
31.351,109,832.0,2016.0,-1362.0,0.009,0.117,0.2769,30.3033,1,0
31.362,109,832.0,2016.0,-1362.0,0.0,0.117,0.2769,25.045958,1,0
31.39,109,832.0,2016.0,-1362.0,0.0,0.117,0.2769,25.045958,1,0
31.391,109,832.0,2016.0,-1362.0,0.0,0.117,0.2769,25.045958,1,0
31.419,109,849.0,1961.0,-1429.0,0.058,0.068,0.2769,26.746962,1,0
31.435,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,26.746962,1,0
31.436,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,26.746962,1,0
31.452,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,33.776915,1,0
31.479,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,33.776915,1,0
31.48,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,33.776915,1,0
31.525,109,849.0,1961.0,-1429.0,0.0,0.068,0.2769,33.776915,1,0
31.531,110,857.0,1923.0,-1467.0,0.039,0.112,1.94,35.846897,1,0
31.542,110,857.0,1923.0,-1467.0,0.0,0.112,1.94,35.486617,1,0
31.569,110,857.0,1923.0,-1467.0,0.0,0.112,1.94,35.486617,1,0
31.57,110,857.0,1923.0,-1467.0,0.0,0.112,1.94,35.486617,1,0
31.616,110,857.0,1923.0,-1467.0,0.0,0.112,1.94,35.486617,1,0
31.617,110,857.0,1923.0,-1467.0,0.0,0.112,1.94,35.486617,1,0
31.627,110,855.0,1899.0,-1496.0,0.024,0.096,1.94,36.273682,1,0
31.659,110,855.0,1899.0,-1496.0,0.0,0.096,1.94,28.393309,1,0
31.66,110,855.0,1899.0,-1496.0,0.0,0.096,1.94,28.393309,1,0
31.661,110,855.0,1899.0,-1496.0,0.0,0.096,1.94,28.393309,1,0
31.705,110,855.0,1899.0,-1496.0,0.0,0.096,1.94,28.393309,1,0
31.706,110,855.0,1899.0,-1496.0,0.0,0.096,1.94,28.393309,1,0
31.713,111,872.0,1875.0,-1510.0,0.029,0.086,1.0484,30.912942,1,0
31.746,111,872.0,1875.0,-1510.0,0.0,0.086,1.0484,30.5,1,0
31.75,111,872.0,1875.0,-1510.0,0.0,0.086,1.0484,30.5,1,0
31.751,111,872.0,1875.0,-1510.0,0.0,0.086,1.0484,30.5,1,0
31.795,111,872.0,1875.0,-1510.0,0.0,0.086,1.0484,30.5,1,0
31.796,111,872.0,1875.0,-1510.0,0.0,0.086,1.0484,30.5,1,0
31.834,112,862.0,1896.0,-1493.0,0.023,0.121,0.6843,28.704355,1,0
31.839,112,862.0,1896.0,-1493.0,0.0,0.121,0.6843,28.704355,1,0
31.84,112,862.0,1896.0,-1493.0,0.0,0.121,0.6843,28.704355,1,0
31.842,112,862.0,1896.0,-1493.0,0.0,0.121,0.6843,27.170756,1,0
31.884,112,862.0,1896.0,-1493.0,0.0,0.121,0.6843,27.170756,1,0
31.885,112,862.0,1896.0,-1493.0,0.0,0.121,0.6843,27.170756,1,0
31.927,112,870.0,1924.0,-1449.0,0.029,0.093,0.6843,26.911893,1,0
31.93,112,870.0,1924.0,-1449.0,0.0,0.093,0.6843,26.911893,1,0
31.962,112,870.0,1924.0,-1449.0,0.0,0.093,0.6843,25.426168,1,0
31.975,112,870.0,1924.0,-1449.0,0.0,0.093,0.6843,25.426168,1,0
32.016,113,881.0,1928.0,-1445.0,0.012,0.089,0.811,26.387876,1,0
32.02,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,26.387876,1,0
32.052,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,27.018512,1,0
32.105,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,27.018512,1,0
32.106,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,27.018512,1,0
32.109,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,27.018512,1,0
32.11,113,881.0,1928.0,-1445.0,0.0,0.089,0.811,27.018512,1,0
32.137,114,883.0,1870.0,-1513.0,0.058,0.121,1.7256,29.167105,1,0
32.141,114,883.0,1870.0,-1513.0,0.0,0.121,1.7256,32.014059,1,0
32.155,114,883.0,1870.0,-1513.0,0.0,0.121,1.7256,32.014059,1,0
32.2,114,883.0,1870.0,-1513.0,0.0,0.121,1.7256,32.014059,1,0
32.201,114,883.0,1870.0,-1513.0,0.0,0.121,1.7256,32.014059,1,0
32.225,114,876.0,1919.0,-1453.0,0.049,0.088,1.7256,29.26568,1,0
32.245,114,876.0,1919.0,-1453.0,0.0,0.088,1.7256,29.26568,1,0
32.255,114,876.0,1919.0,-1453.0,0.0,0.088,1.7256,23.125095,1,0
32.289,114,876.0,1919.0,-1453.0,0.0,0.088,1.7256,23.125095,1,0
32.29,114,876.0,1919.0,-1453.0,0.0,0.088,1.7256,23.125095,1,0
32.316,115,878.0,1937.0,-1435.0,0.018,0.091,1.3475,23.009781,1,0
32.335,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,23.009781,1,0
32.336,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,23.009781,1,0
32.352,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,21.944703,1,0
32.38,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,21.944703,1,0
32.381,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,21.944703,1,0
32.425,115,878.0,1937.0,-1435.0,0.0,0.091,1.3475,21.944703,1,0
32.436,116,875.0,1964.0,-1407.0,0.027,0.12,0.81,21.639085,1,0
32.44,116,875.0,1964.0,-1407.0,0.0,0.12,0.81,21.973848,1,0
32.47,116,875.0,1964.0,-1407.0,0.0,0.12,0.81,21.973848,1,0
32.471,116,875.0,1964.0,-1407.0,0.0,0.12,0.81,21.973848,1,0
32.515,116,875.0,1964.0,-1407.0,0.0,0.12,0.81,21.973848,1,0
32.516,116,875.0,1964.0,-1407.0,0.0,0.12,0.81,21.973848,1,0
32.525,116,849.0,2021.0,-1338.0,0.063,0.089,0.81,20.706038,1,0
32.56,116,849.0,2021.0,-1338.0,0.0,0.089,0.81,20.706038,1,0
32.561,116,849.0,2021.0,-1338.0,0.0,0.089,0.81,20.706038,1,0
32.562,116,849.0,2021.0,-1338.0,0.0,0.089,0.81,19.423954,1,0
32.605,116,849.0,2021.0,-1338.0,0.0,0.089,0.81,19.423954,1,0
32.613,117,827.0,2089.0,-1227.0,0.071,0.088,2.7254,21.176638,1,0
32.648,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.65,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.651,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.652,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.695,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.697,117,827.0,2089.0,-1227.0,0.0,0.088,2.7254,21.801376,1,0
32.736,118,815.0,2096.0,-1233.0,0.014,0.123,0.4098,21.55203,1,0
32.74,118,815.0,2096.0,-1233.0,0.0,0.123,0.4098,21.55203,1,0
32.741,118,815.0,2096.0,-1233.0,0.0,0.123,0.4098,21.55203,1,0
32.742,118,815.0,2096.0,-1233.0,0.0,0.123,0.4098,21.365393,1,0
32.785,118,815.0,2096.0,-1233.0,0.0,0.123,0.4098,21.365393,1,0
32.827,118,802.0,2141.0,-1183.0,0.047,0.091,0.4098,24.39877,1,0
32.83,118,802.0,2141.0,-1183.0,0.0,0.091,0.4098,24.39877,1,0
32.831,118,802.0,2141.0,-1183.0,0.0,0.091,0.4098,24.39877,1,0
32.847,118,802.0,2141.0,-1183.0,0.0,0.091,0.4098,22.662965,1,0
32.874,118,802.0,2141.0,-1183.0,0.0,0.091,0.4098,22.662965,1,0
32.911,119,804.0,2164.0,-1134.0,0.023,0.084,1.44,24.334749,1,0
32.921,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.334749,1,0
32.922,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.334749,1,0
32.948,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.920072,1,0
32.965,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.920072,1,0
32.966,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.920072,1,0
33.01,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.920072,1,0
33.011,119,804.0,2164.0,-1134.0,0.0,0.084,1.44,24.920072,1,0
33.032,120,654.0,2298.0,-961.0,0.201,0.121,5.9802,25.079274,1,0
33.04,120,654.0,2298.0,-961.0,0.0,0.121,5.9802,27.220948,1,0
33.055,120,654.0,2298.0,-961.0,0.0,0.121,5.9802,27.220948,1,0
33.056,120,654.0,2298.0,-961.0,0.0,0.121,5.9802,27.220948,1,0
33.1,120,654.0,2298.0,-961.0,0.0,0.121,5.9802,27.220948,1,0
33.101,120,654.0,2298.0,-961.0,0.0,0.121,5.9802,27.220948,1,0
33.118,120,466.0,2411.0,-805.0,0.219,0.086,5.9802,40.32679,1,0
33.15,120,466.0,2411.0,-805.0,0.0,0.086,5.9802,40.32679,1,0
33.151,120,466.0,2411.0,-805.0,0.0,0.086,5.9802,40.32679,1,0
33.163,120,466.0,2411.0,-805.0,0.0,0.086,5.9802,45.669465,1,0
33.189,120,466.0,2411.0,-805.0,0.0,0.086,5.9802,45.669465,1,0
33.19,120,466.0,2411.0,-805.0,0.0,0.086,5.9802,45.669465,1,0
33.212,121,560.0,2286.0,-970.0,0.156,0.094,7.5,30.741666,1,0
33.235,121,560.0,2286.0,-970.0,0.0,0.094,7.5,30.741666,1,0
33.236,121,560.0,2286.0,-970.0,0.0,0.094,7.5,30.741666,1,0
33.253,121,560.0,2286.0,-970.0,0.0,0.094,7.5,40.227478,1,0
33.28,121,560.0,2286.0,-970.0,0.0,0.094,7.5,40.227478,1,0
33.281,121,560.0,2286.0,-970.0,0.0,0.094,7.5,40.227478,1,0
33.325,121,560.0,2286.0,-970.0,0.0,0.094,7.5,40.227478,1,0
33.326,121,560.0,2286.0,-970.0,0.0,0.094,7.5,40.227478,1,0
33.332,122,668.0,2108.0,-1160.0,0.208,0.12,6.24,20.106964,1,0
33.342,122,668.0,2108.0,-1160.0,0.0,0.12,6.24,31.236037,1,0
33.37,122,668.0,2108.0,-1160.0,0.0,0.12,6.24,31.236037,1,0
33.371,122,668.0,2108.0,-1160.0,0.0,0.12,6.24,31.236037,1,0
33.415,122,668.0,2108.0,-1160.0,0.0,0.12,6.24,31.236037,1,0
33.416,122,668.0,2108.0,-1160.0,0.0,0.12,6.24,31.236037,1,0
33.417,122,704.0,2019.0,-1281.0,0.096,0.085,6.24,21.707602,1,0
33.456,122,704.0,2019.0,-1281.0,0.0,0.085,6.24,25.811819,1,0
33.46,122,704.0,2019.0,-1281.0,0.0,0.085,6.24,25.811819,1,0
33.505,122,704.0,2019.0,-1281.0,0.0,0.085,6.24,25.811819,1,0
33.511,123,714.0,1891.0,-1452.0,0.128,0.094,4.505,13.418271,1,0
33.54,123,714.0,1891.0,-1452.0,0.0,0.094,4.505,21.615735,1,0
33.55,123,714.0,1891.0,-1452.0,0.0,0.094,4.505,21.615735,1,0
33.551,123,714.0,1891.0,-1452.0,0.0,0.094,4.505,21.615735,1,0
33.595,123,714.0,1891.0,-1452.0,0.0,0.094,4.505,21.615735,1,0
33.596,123,714.0,1891.0,-1452.0,0.0,0.094,4.505,21.615735,1,0
33.632,124,746.0,1935.0,-1401.0,0.054,0.121,1.6066,24.907027,1,0
33.64,124,746.0,1935.0,-1401.0,0.0,0.121,1.6066,26.834306,1,0
33.64,124,746.0,1935.0,-1401.0,0.0,0.121,1.6066,26.834306,1,0
33.685,124,746.0,1935.0,-1401.0,0.0,0.121,1.6066,26.834306,1,0
33.686,124,746.0,1935.0,-1401.0,0.0,0.121,1.6066,26.834306,1,0
33.717,124,744.0,1956.0,-1393.0,0.021,0.085,1.6066,28.929051,1,0
33.73,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,28.929051,1,0
33.731,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,28.929051,1,0
33.762,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,29.807717,1,0
33.775,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,29.807717,1,0
33.776,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,29.807717,1,0
33.82,124,744.0,1956.0,-1393.0,0.0,0.085,1.6066,29.807717,1,0
