elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
1.064,-0.020263671875,0.989990234375,-0.10400390625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.065,-0.018798828125,0.9886474609375,-0.103515625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.109,-0.0185546875,0.98974609375,-0.1015625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.109,-0.0162353515625,0.9888916015625,-0.100341796875,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.11,-0.016845703125,0.988525390625,-0.1019287109375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.154,-0.0177001953125,0.990234375,-0.102294921875,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.155,-0.02294921875,0.9866943359375,-0.1075439453125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.155,-0.0245361328125,0.9892578125,-0.1080322265625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.199,-0.0263671875,0.9896240234375,-0.1104736328125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.199,-0.028564453125,0.9893798828125,-0.113525390625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.2,-0.0284423828125,0.98779296875,-0.1134033203125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.244,-0.02880859375,0.9876708984375,-0.1136474609375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.244,-0.028076171875,0.98828125,-0.1146240234375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.245,-0.0267333984375,0.989013671875,-0.112548828125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.29,-0.0267333984375,0.9884033203125,-0.1109619140625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.29,-0.022705078125,0.99072265625,-0.109375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.29,-0.021484375,0.989501953125,-0.10693359375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.334,-0.0211181640625,0.9891357421875,-0.1063232421875,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.334,-0.0189208984375,0.989501953125,-0.101806640625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.335,-0.019287109375,0.9903564453125,-0.1026611328125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.379,-0.01953125,0.98974609375,-0.1019287109375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.379,-0.0201416015625,0.98828125,-0.1046142578125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.38,-0.0203857421875,0.9898681640625,-0.103759765625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.424,-0.0220947265625,0.98876953125,-0.105712890625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.424,-0.024169921875,0.98828125,-0.1087646484375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.425,-0.0257568359375,0.989990234375,-0.1119384765625,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.469,-0.02685546875,0.9888916015625,-0.1124267578125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.47,-0.027587890625,0.989013671875,-0.113037109375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.47,-0.028564453125,0.9896240234375,-0.11376953125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.514,-0.0272216796875,0.989013671875,-0.11376953125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.514,-0.0274658203125,0.9898681640625,-0.111083984375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.516,-0.0244140625,0.9886474609375,-0.1097412109375,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.573,-0.0240478515625,0.9898681640625,-0.108154296875,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.604,-0.0220947265625,0.9898681640625,-0.10595703125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.614,-0.0220947265625,0.9898681640625,-0.10595703125,-0.8544921875,-0.48828125,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.615,-0.0191650390625,0.9892578125,-0.102783203125,-0.8544921875,-0.48828125,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.649,-0.019775390625,0.98876953125,-0.103515625,-1.03759765625,-0.6103515625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.65,-0.0225830078125,0.9898681640625,-0.1075439453125,-1.03759765625,-0.6103515625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.694,-0.0225830078125,0.9898681640625,-0.1075439453125,-0.732421875,-0.6103515625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.695,-0.0264892578125,0.989990234375,-0.1129150390625,-0.67138671875,-0.67138671875,0.18310546875,12.4267578125,57.7880859375,31.55517578125
1.739,-0.0277099609375,0.9884033203125,-0.1142578125,-0.8544921875,-0.54931640625,0.1220703125,12.4267578125,57.7880859375,31.55517578125
1.74,-0.0267333984375,0.9893798828125,-0.112060546875,-0.8544921875,-0.54931640625,0.1220703125,12.4267578125,57.7880859375,31.55517578125
1.784,-0.0267333984375,0.9893798828125,-0.112060546875,-0.6103515625,-0.732421875,0.3662109375,12.4267578125,57.7880859375,31.55517578125
1.843,-0.0223388671875,0.9888916015625,-0.1064453125,-0.8544921875,-0.48828125,0.1220703125,12.4267578125,57.7880859375,31.55517578125
1.844,-0.022705078125,0.9893798828125,-0.10791015625,-0.8544921875,-0.48828125,0.1220703125,12.4267578125,57.7880859375,31.55517578125
1.874,-0.02294921875,0.990478515625,-0.1064453125,-0.8544921875,-0.732421875,0.3662109375,12.4267578125,57.7880859375,31.55517578125
1.875,-0.02294921875,0.990478515625,-0.1064453125,-1.0986328125,-0.732421875,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.919,-0.022705078125,0.989501953125,-0.1064453125,-1.0986328125,-0.732421875,0.30517578125,12.4267578125,57.7880859375,31.55517578125
1.92,-0.02587890625,0.9891357421875,-0.111083984375,-0.91552734375,-0.48828125,0.1220703125,12.4267578125,57.7880859375,31.55517578125
1.964,-0.0257568359375,0.9891357421875,-0.1103515625,-0.732421875,-0.732421875,0.06103515625,12.4267578125,57.7880859375,31.55517578125
1.966,-0.0257568359375,0.98828125,-0.11083984375,-0.732421875,-0.732421875,0.06103515625,12.4267578125,57.7880859375,31.55517578125
2.01,-0.025390625,0.989990234375,-0.111083984375,-0.91552734375,-0.54931640625,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.011,-0.023193359375,0.98876953125,-0.10888671875,-0.91552734375,-0.54931640625,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.054,-0.023193359375,0.98876953125,-0.10888671875,-0.732421875,-0.48828125,0.30517578125,12.4267578125,57.7880859375,31.55517578125
2.055,-0.021484375,0.9903564453125,-0.1055908203125,-0.8544921875,-0.48828125,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.1,-0.0218505859375,0.9896240234375,-0.1051025390625,-0.91552734375,-0.54931640625,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.1,-0.021728515625,0.9896240234375,-0.1060791015625,-0.91552734375,-0.54931640625,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.144,-0.021728515625,0.9896240234375,-0.1060791015625,-0.67138671875,-0.6103515625,0.18310546875,12.4267578125,57.7880859375,31.55517578125
2.145,-0.02392578125,0.9884033203125,-0.1083984375,-0.91552734375,-0.3662109375,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.189,-0.0262451171875,0.989501953125,-0.1094970703125,-0.91552734375,-0.3662109375,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.234,-0.024658203125,0.9879150390625,-0.1107177734375,-0.91552734375,-0.42724609375,0.1220703125,12.4267578125,57.7880859375,31.55517578125
2.235,-0.024658203125,0.9879150390625,-0.1107177734375,-0.732421875,-0.3662109375,0.1220703125,12.4267578125,57.7880859375,31.55517578125
2.28,-0.025146484375,0.989501953125,-0.1102294921875,-0.91552734375,-0.6103515625,0.1220703125,12.4267578125,57.7880859375,31.55517578125
2.28,-0.02294921875,0.9901123046875,-0.1077880859375,-0.91552734375,-0.6103515625,0.1220703125,12.4267578125,57.7880859375,31.55517578125
2.324,-0.0233154296875,0.989013671875,-0.106201171875,-0.91552734375,-0.6103515625,0.1220703125,12.4267578125,57.7880859375,31.55517578125
2.325,-0.0233154296875,0.989013671875,-0.106201171875,-0.79345703125,-0.54931640625,0.3662109375,12.4267578125,57.7880859375,31.55517578125
2.326,-0.022216796875,0.9893798828125,-0.1058349609375,-0.79345703125,-0.54931640625,0.3662109375,12.4267578125,57.7880859375,31.55517578125
2.369,-0.0211181640625,0.9888916015625,-0.10595703125,-0.9765625,-0.67138671875,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.37,-0.0230712890625,0.9898681640625,-0.1068115234375,-0.9765625,-0.67138671875,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.414,-0.0262451171875,0.9901123046875,-0.109619140625,-1.0986328125,-0.91552734375,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.415,-0.0262451171875,0.9901123046875,-0.109619140625,-0.8544921875,-0.67138671875,0.244140625,12.4267578125,57.7880859375,31.55517578125
2.465,-0.02587890625,0.988525390625,-0.110107421875,-0.9765625,-0.6103515625,0.06103515625,12.4267578125,57.7880859375,31.55517578125
2.465,-0.026123046875,0.990234375,-0.1112060546875,-0.9765625,-0.6103515625,0.06103515625,12.4267578125,57.7880859375,31.55517578125
2.519,-0.026123046875,0.990234375,-0.1112060546875,-0.79345703125,-0.6103515625,0.30517578125,12.4267578125,57.7880859375,31.55517578125
2.549,-0.0225830078125,0.989013671875,-0.1077880859375,-0.8544921875,-0.42724609375,0.30517578125,12.4267578125,57.7880859375,31.55517578125
2.55,-0.0225830078125,0.989013671875,-0.1077880859375,-0.8544921875,-0.42724609375,0.30517578125,12.5,58.740234375,31.11572265625
2.594,-0.0203857421875,0.989013671875,-0.1068115234375,-0.79345703125,-0.42724609375,0.30517578125,12.5,58.740234375,31.11572265625
2.595,-0.0203857421875,0.989013671875,-0.1068115234375,-0.79345703125,-0.42724609375,0.30517578125,12.17041015625,57.8369140625,30.6640625
2.639,-0.0208740234375,0.988525390625,-0.10693359375,-0.79345703125,-0.42724609375,0.30517578125,12.17041015625,57.8369140625,30.6640625
2.64,-0.0208740234375,0.988525390625,-0.10693359375,-0.91552734375,-0.732421875,0.244140625,11.48681640625,58.1298828125,30.31005859375
2.684,-0.02392578125,0.9901123046875,-0.110107421875,-0.79345703125,-0.42724609375,0.18310546875,11.48681640625,58.1298828125,30.31005859375
2.685,-0.02392578125,0.9901123046875,-0.110107421875,-0.79345703125,-0.42724609375,0.18310546875,12.20703125,57.8369140625,31.1767578125
2.729,-0.02685546875,0.9892578125,-0.1104736328125,-0.9765625,-0.67138671875,0.30517578125,12.20703125,57.8369140625,31.1767578125
2.73,-0.0242919921875,0.9891357421875,-0.1094970703125,-0.9765625,-0.67138671875,0.30517578125,12.20703125,57.8369140625,31.1767578125
2.774,-0.0242919921875,0.9891357421875,-0.1094970703125,-0.91552734375,-0.67138671875,0.18310546875,12.36572265625,58.984375,31.2744140625
2.775,-0.023193359375,0.9886474609375,-0.107177734375,-0.91552734375,-0.67138671875,0.18310546875,12.36572265625,58.984375,31.2744140625
2.819,-0.023193359375,0.9886474609375,-0.107177734375,-0.8544921875,-0.3662109375,0.18310546875,12.19482421875,58.837890625,31.5185546875
2.82,-0.02392578125,0.99072265625,-0.107421875,-0.8544921875,-0.3662109375,0.18310546875,12.19482421875,58.837890625,31.5185546875
2.864,-0.02392578125,0.99072265625,-0.107421875,-0.9765625,-0.67138671875,0.1220703125,12.060546875,58.19091796875,30.72509765625
2.865,-0.0228271484375,0.9891357421875,-0.1080322265625,-0.9765625,-0.67138671875,0.1220703125,12.060546875,58.19091796875,30.72509765625
2.909,-0.0228271484375,0.9891357421875,-0.1080322265625,-0.79345703125,-0.54931640625,0.30517578125,12.060546875,58.19091796875,30.72509765625
2.91,-0.024658203125,0.989501953125,-0.1085205078125,-0.79345703125,-0.54931640625,0.30517578125,12.4267578125,58.4228515625,30.92041015625
2.954,-0.024658203125,0.989501953125,-0.1085205078125,-0.79345703125,-0.54931640625,0.244140625,12.4267578125,58.4228515625,30.92041015625
2.955,-0.0238037109375,0.9884033203125,-0.1083984375,-0.79345703125,-0.54931640625,0.244140625,12.646484375,58.2763671875,31.005859375
2.999,-0.0238037109375,0.9884033203125,-0.1083984375,-0.67138671875,-0.42724609375,0.244140625,12.24365234375,58.1787109375,31.25
3.0,-0.0224609375,0.989990234375,-0.10546875,-0.67138671875,-0.42724609375,0.244140625,12.24365234375,58.1787109375,31.25
3.044,-0.0224609375,0.989990234375,-0.10546875,-0.79345703125,-0.6103515625,0.18310546875,12.7685546875,58.251953125,30.18798828125
3.045,-0.022705078125,0.988037109375,-0.107666015625,-0.79345703125,-0.6103515625,0.18310546875,12.7685546875,58.251953125,30.18798828125
3.089,-0.022705078125,0.988037109375,-0.107666015625,-0.6103515625,-0.48828125,0.42724609375,12.7685546875,58.251953125,30.18798828125
3.09,-0.0235595703125,0.989990234375,-0.1083984375,-0.91552734375,-0.732421875,0.1220703125,12.7685546875,58.251953125,30.18798828125
3.134,-0.0235595703125,0.989990234375,-0.1083984375,-0.91552734375,-0.732421875,0.30517578125,12.7685546875,58.251953125,30.18798828125
3.135,-0.0252685546875,0.989013671875,-0.1099853515625,-0.91552734375,-0.732421875,0.30517578125,12.36572265625,58.1787109375,30.419921875
3.179,-0.0252685546875,0.989013671875,-0.1099853515625,-0.91552734375,-0.6103515625,0.1220703125,11.8896484375,58.38623046875,30.8837890625
3.18,-0.0242919921875,0.98876953125,-0.1094970703125,-0.91552734375,-0.6103515625,0.1220703125,11.8896484375,58.38623046875,30.8837890625
3.224,-0.0242919921875,0.98876953125,-0.1094970703125,-1.0986328125,-0.91552734375,0.06103515625,12.2314453125,57.2998046875,31.4208984375
3.225,-0.023193359375,0.990234375,-0.108642578125,-1.0986328125,-0.91552734375,0.06103515625,12.2314453125,57.2998046875,31.4208984375
3.269,-0.023193359375,0.990234375,-0.108642578125,-0.79345703125,-0.54931640625,0.30517578125,12.19482421875,58.1298828125,30.62744140625
3.27,-0.0245361328125,0.989501953125,-0.1087646484375,-0.79345703125,-0.54931640625,0.30517578125,12.19482421875,58.1298828125,30.62744140625
3.314,-0.0245361328125,0.989501953125,-0.1087646484375,-0.67138671875,-0.67138671875,0.244140625,12.8662109375,58.4228515625,31.67724609375
3.315,-0.0218505859375,0.9879150390625,-0.107177734375,-0.67138671875,-0.67138671875,0.244140625,12.8662109375,58.4228515625,31.67724609375
3.359,-0.0218505859375,0.9879150390625,-0.107177734375,-0.732421875,-0.42724609375,0.18310546875,12.98828125,58.251953125,30.82275390625
3.36,-0.0234375,0.9884033203125,-0.1072998046875,-0.732421875,-0.42724609375,0.18310546875,12.98828125,58.251953125,30.82275390625
3.404,-0.0234375,0.9884033203125,-0.1072998046875,-0.79345703125,-0.54931640625,0.18310546875,12.24365234375,58.19091796875,30.6396484375
3.405,-0.0235595703125,0.9893798828125,-0.1077880859375,-0.79345703125,-0.54931640625,0.18310546875,12.24365234375,58.19091796875,30.6396484375
3.449,-0.0235595703125,0.9893798828125,-0.1077880859375,-0.54931640625,-0.3662109375,0.42724609375,12.24365234375,58.19091796875,30.6396484375
3.45,-0.0247802734375,0.989013671875,-0.108154296875,-0.8544921875,-0.6103515625,-0.06103515625,12.24365234375,58.19091796875,30.6396484375
3.48,-0.0247802734375,0.989013671875,-0.108154296875,-0.8544921875,-0.6103515625,-0.06103515625,12.24365234375,58.19091796875,30.6396484375
3.494,-0.0238037109375,0.98876953125,-0.10888671875,-0.8544921875,-0.6103515625,-0.06103515625,12.24365234375,58.19091796875,30.6396484375
3.495,-0.0238037109375,0.98876953125,-0.10888671875,-0.8544921875,-0.732421875,0.18310546875,12.78076171875,58.53271484375,30.45654296875
3.54,-0.0238037109375,0.98876953125,-0.10888671875,-0.8544921875,-0.732421875,0.18310546875,12.78076171875,58.53271484375,30.45654296875
3.546,-0.0233154296875,0.988525390625,-0.10791015625,-0.91552734375,-0.732421875,0.1220703125,13.0859375,58.31298828125,31.21337890625
