elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
2.973,-0.3770751953125,0.1151123046875,-0.93701171875,10.80322265625,7.14111328125,0.67138671875,-26.318359375,20.4345703125,-40.27099609375
3.02,-0.3770751953125,0.1151123046875,-0.93701171875,10.80322265625,7.14111328125,0.67138671875,-26.318359375,20.4345703125,-40.27099609375
3.054,-0.3770751953125,0.1151123046875,-0.93701171875,10.80322265625,7.14111328125,0.67138671875,-26.318359375,20.4345703125,-40.27099609375
3.061,-0.37841796875,0.1170654296875,-0.93896484375,10.31494140625,6.04248046875,2.3193359375,-26.40380859375,21.42333984375,-39.70947265625
3.062,-0.38232421875,0.1307373046875,-0.9371337890625,10.31494140625,6.04248046875,2.3193359375,-26.40380859375,21.42333984375,-39.70947265625
3.129,-0.38232421875,0.1307373046875,-0.9371337890625,10.31494140625,6.04248046875,2.3193359375,-26.40380859375,21.42333984375,-39.70947265625
3.133,-0.38232421875,0.1307373046875,-0.9371337890625,10.31494140625,6.04248046875,2.3193359375,-26.40380859375,21.42333984375,-39.70947265625
3.151,-0.3907470703125,0.1424560546875,-0.93359375,7.4462890625,5.67626953125,-1.0986328125,-25.6591796875,22.32666015625,-41.27197265625
3.153,-0.3907470703125,0.1424560546875,-0.93359375,5.06591796875,4.8828125,-1.708984375,-25.6591796875,22.32666015625,-41.27197265625
3.196,-0.3929443359375,0.1507568359375,-0.9334716796875,5.06591796875,4.8828125,-1.708984375,-24.84130859375,22.42431640625,-41.07666015625
3.198,-0.3929443359375,0.1507568359375,-0.9334716796875,3.5400390625,2.01416015625,2.99072265625,-24.84130859375,22.42431640625,-41.07666015625
3.208,-0.3929443359375,0.1507568359375,-0.9334716796875,3.5400390625,2.01416015625,2.99072265625,-24.84130859375,22.42431640625,-41.07666015625
3.241,-0.39404296875,0.152099609375,-0.931396484375,1.3427734375,1.52587890625,2.197265625,-24.71923828125,23.5595703125,-40.91796875
3.286,-0.393310546875,0.1512451171875,-0.9312744140625,-0.48828125,1.15966796875,0.9765625,-25.341796875,22.98583984375,-40.4052734375
3.32,-0.393310546875,0.1512451171875,-0.9312744140625,-0.48828125,1.15966796875,0.9765625,-25.341796875,22.98583984375,-40.4052734375
3.331,-0.3922119140625,0.1444091796875,-0.93359375,-0.48828125,1.15966796875,0.9765625,-24.853515625,22.59521484375,-40.63720703125
3.332,-0.3922119140625,0.1444091796875,-0.93359375,-1.5869140625,0.54931640625,1.953125,-24.853515625,22.59521484375,-40.63720703125
3.354,-0.3922119140625,0.1444091796875,-0.93359375,-1.5869140625,0.54931640625,1.953125,-24.853515625,22.59521484375,-40.63720703125
3.375,-0.3929443359375,0.1455078125,-0.93408203125,-1.5869140625,0.54931640625,1.953125,-24.853515625,22.59521484375,-40.63720703125
3.376,-0.3929443359375,0.1455078125,-0.93408203125,-1.64794921875,0.0,3.35693359375,-24.81689453125,22.0947265625,-39.70947265625
3.42,-0.3900146484375,0.1407470703125,-0.933837890625,-1.64794921875,0.0,3.35693359375,-24.81689453125,22.0947265625,-39.70947265625
3.421,-0.3900146484375,0.1407470703125,-0.933837890625,-2.38037109375,-0.18310546875,3.35693359375,-25.29296875,22.35107421875,-39.9169921875
3.433,-0.3900146484375,0.1407470703125,-0.933837890625,-2.38037109375,-0.18310546875,3.35693359375,-25.29296875,22.35107421875,-39.9169921875
3.466,-0.3876953125,0.13525390625,-0.93505859375,-2.74658203125,0.1220703125,2.38037109375,-25.29296875,22.35107421875,-39.9169921875
3.467,-0.3876953125,0.13525390625,-0.93505859375,-2.74658203125,0.1220703125,2.38037109375,-25.4150390625,21.9970703125,-40.97900390625
3.508,-0.3876953125,0.13525390625,-0.93505859375,-2.74658203125,0.1220703125,2.38037109375,-25.4150390625,21.9970703125,-40.97900390625
3.511,-0.385009765625,0.12939453125,-0.9366455078125,-2.8076171875,0.18310546875,2.44140625,-25.732421875,22.0458984375,-39.80712890625
