elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
2.546,0.6419677734375,-0.6251220703125,0.3836669921875,-0.48828125,-2.9296875,0.9765625,-15.53955078125,20.1171875,0.23193359375
2.59,0.638916015625,-0.6280517578125,0.391357421875,-3.23486328125,-0.8544921875,0.06103515625,-15.53955078125,20.1171875,0.23193359375
2.59,0.635498046875,-0.6163330078125,0.3831787109375,-3.23486328125,-0.8544921875,0.06103515625,-15.53955078125,20.1171875,0.23193359375
2.635,0.63623046875,-0.618896484375,0.40673828125,-2.0751953125,-0.1220703125,0.1220703125,-15.53955078125,20.1171875,0.23193359375
2.636,0.63623046875,-0.618896484375,0.40673828125,-2.197265625,-4.33349609375,0.48828125,-15.53955078125,20.1171875,0.23193359375
2.68,0.657958984375,-0.637451171875,0.38525390625,-1.708984375,-2.62451171875,1.3427734375,-15.53955078125,20.1171875,0.23193359375
2.681,0.6348876953125,-0.6578369140625,0.3941650390625,-1.708984375,-2.62451171875,1.3427734375,-15.53955078125,20.1171875,0.23193359375
2.725,0.634521484375,-0.633056640625,0.3863525390625,-0.18310546875,0.91552734375,-0.91552734375,-15.53955078125,20.1171875,0.23193359375
2.726,0.6334228515625,-0.6202392578125,0.3994140625,-0.18310546875,0.91552734375,-0.91552734375,-15.53955078125,20.1171875,0.23193359375
2.77,0.6512451171875,-0.6424560546875,0.3619384765625,-0.79345703125,1.0986328125,-1.953125,-15.53955078125,20.1171875,0.23193359375
2.771,0.6512451171875,-0.6424560546875,0.3619384765625,-1.708984375,-2.62451171875,-1.03759765625,-15.53955078125,20.1171875,0.23193359375
2.814,0.6512451171875,-0.6424560546875,0.3619384765625,-1.46484375,-0.42724609375,-0.8544921875,-15.53955078125,20.1171875,0.23193359375
2.815,0.6097412109375,-0.6220703125,0.3807373046875,0.0,5.37109375,0.8544921875,-15.53955078125,20.1171875,0.23193359375
2.859,0.6121826171875,-0.6044921875,0.328369140625,0.0,5.37109375,0.8544921875,-15.53955078125,20.1171875,0.23193359375
2.86,0.60107421875,-0.6434326171875,0.41845703125,2.5634765625,8.23974609375,-0.6103515625,-15.53955078125,20.1171875,0.23193359375
2.939,0.6513671875,-0.638916015625,0.37841796875,-1.64794921875,4.08935546875,-2.86865234375,-15.53955078125,20.1171875,0.23193359375
2.939,0.6513671875,-0.638916015625,0.37841796875,-8.9111328125,-8.7890625,-6.04248046875,-15.53955078125,20.1171875,0.23193359375
2.968,0.671630859375,-0.636962890625,0.38623046875,-0.1220703125,-3.60107421875,-1.77001953125,-15.53955078125,20.1171875,0.23193359375
2.994,0.671630859375,-0.636962890625,0.38623046875,-0.1220703125,-3.60107421875,-1.77001953125,-15.53955078125,20.1171875,0.23193359375
2.995,0.6307373046875,-0.6448974609375,0.4068603515625,2.5634765625,6.04248046875,1.0986328125,-15.53955078125,20.1171875,0.23193359375
3.039,0.6182861328125,-0.653076171875,0.4239501953125,2.5634765625,6.04248046875,1.0986328125,-15.53955078125,20.1171875,0.23193359375
3.04,0.6182861328125,-0.653076171875,0.4239501953125,-1.0986328125,-3.72314453125,-0.54931640625,-15.9423828125,20.1171875,-0.341796875
3.084,0.632080078125,-0.62255859375,0.39111328125,-1.0986328125,-3.72314453125,-0.54931640625,-15.9423828125,20.1171875,-0.341796875
3.13,0.634033203125,-0.6260986328125,0.3916015625,0.0,-0.06103515625,1.0986328125,-15.90576171875,20.068359375,0.1220703125
3.175,0.634033203125,-0.6260986328125,0.3916015625,-2.197265625,-1.40380859375,-0.48828125,-15.90576171875,20.068359375,0.1220703125
3.176,0.63720703125,-0.6346435546875,0.3875732421875,-2.197265625,-1.40380859375,-0.48828125,-16.064453125,20.22705078125,0.5126953125
3.22,0.63720703125,-0.6346435546875,0.3875732421875,-0.42724609375,-0.1220703125,2.9296875,-16.064453125,20.22705078125,0.5126953125
3.221,0.6287841796875,-0.6136474609375,0.3785400390625,-0.42724609375,-0.1220703125,2.9296875,-15.8203125,20.263671875,0.634765625
3.265,0.6287841796875,-0.6136474609375,0.3785400390625,-0.54931640625,-0.6103515625,1.15966796875,-15.56396484375,20.41015625,-0.0732421875
3.266,0.6322021484375,-0.600341796875,0.347900390625,-0.54931640625,-0.6103515625,1.15966796875,-15.56396484375,20.41015625,-0.0732421875
3.31,0.6322021484375,-0.600341796875,0.347900390625,1.89208984375,0.06103515625,2.9296875,-16.78466796875,20.47119140625,0.18310546875
3.311,0.519287109375,-0.5899658203125,0.2996826171875,1.89208984375,0.06103515625,2.9296875,-16.78466796875,20.47119140625,0.18310546875
3.355,0.5594482421875,-0.626220703125,0.2757568359375,11.77978515625,-14.16015625,3.90625,-16.78466796875,20.47119140625,0.18310546875
3.356,0.5594482421875,-0.626220703125,0.2757568359375,6.4697265625,-14.58740234375,-2.38037109375,-16.78466796875,20.47119140625,0.18310546875
3.399,0.5594482421875,-0.626220703125,0.2757568359375,6.4697265625,-14.58740234375,-2.38037109375,-15.4296875,19.88525390625,-1.708984375
3.4,0.5423583984375,-0.5584716796875,0.2489013671875,-3.23486328125,1.0986328125,8.056640625,-15.4296875,19.88525390625,-1.708984375
3.445,0.5423583984375,-0.5584716796875,0.2489013671875,2.25830078125,4.150390625,14.5263671875,-14.9169921875,19.49462890625,-0.3662109375
3.446,0.512451171875,-0.51611328125,0.4039306640625,2.25830078125,4.150390625,14.5263671875,-14.9169921875,19.49462890625,-0.3662109375
3.49,0.512451171875,-0.51611328125,0.4039306640625,14.70947265625,-24.59716796875,19.8974609375,-16.29638671875,21.00830078125,-1.85546875
3.492,0.5096435546875,-0.5662841796875,0.380126953125,14.70947265625,-24.59716796875,19.8974609375,-16.29638671875,21.00830078125,-1.85546875
3.535,0.5096435546875,-0.5662841796875,0.380126953125,-17.4560546875,-64.27001953125,13.12255859375,-16.29638671875,21.00830078125,-1.85546875
3.536,0.5096435546875,-0.5662841796875,0.380126953125,-17.4560546875,-64.27001953125,13.12255859375,-15.66162109375,20.98388671875,-0.0732421875
3.537,0.3306884765625,-0.54296875,0.457763671875,-17.4560546875,-64.27001953125,13.12255859375,-15.66162109375,20.98388671875,-0.0732421875
3.58,0.3306884765625,-0.54296875,0.457763671875,-45.34912109375,-53.3447265625,3.2958984375,-15.66162109375,20.98388671875,-0.0732421875
3.581,0.3336181640625,-0.629638671875,0.5609130859375,-45.34912109375,-53.3447265625,3.2958984375,-17.3095703125,20.88623046875,1.513671875
3.625,0.3336181640625,-0.629638671875,0.5609130859375,-34.1796875,-40.83251953125,-7.6904296875,-15.66162109375,20.64208984375,2.2705078125
3.626,0.4771728515625,-0.7230224609375,0.5692138671875,-34.1796875,-40.83251953125,-7.6904296875,-15.66162109375,20.64208984375,2.2705078125
3.67,0.4771728515625,-0.7230224609375,0.5692138671875,4.2724609375,-13.18359375,-22.94921875,-16.015625,21.10595703125,2.60009765625
3.671,0.5413818359375,-0.74658203125,0.4921875,4.2724609375,-13.18359375,-22.94921875,-16.015625,21.10595703125,2.60009765625
3.716,0.6328125,-0.718505859375,0.6072998046875,-2.62451171875,-12.5732421875,-48.4619140625,-16.015625,21.10595703125,2.60009765625
3.717,0.6328125,-0.718505859375,0.6072998046875,-3.7841796875,-30.57861328125,-66.58935546875,-16.015625,21.10595703125,2.60009765625
3.76,0.6602783203125,-0.717041015625,0.585693359375,-3.7841796875,-30.57861328125,-66.58935546875,-13.34228515625,19.47021484375,2.79541015625
3.763,0.6602783203125,-0.717041015625,0.585693359375,-1.0986328125,-3.11279296875,-64.27001953125,-13.34228515625,19.47021484375,2.79541015625
3.804,0.65771484375,-0.7080078125,0.5955810546875,-1.0986328125,-3.11279296875,-64.27001953125,-13.34228515625,19.47021484375,2.79541015625
3.805,0.65771484375,-0.7080078125,0.5955810546875,5.0048828125,12.39013671875,-35.09521484375,-13.34228515625,19.47021484375,2.79541015625
3.806,0.65771484375,-0.7080078125,0.5955810546875,5.0048828125,12.39013671875,-35.09521484375,-12.158203125,19.3359375,2.55126953125
3.849,0.633056640625,-0.7369384765625,0.707763671875,5.0048828125,12.39013671875,-35.09521484375,-12.158203125,19.3359375,2.55126953125
3.85,0.633056640625,-0.7369384765625,0.707763671875,-0.42724609375,-13.00048828125,-31.92138671875,-12.3291015625,18.83544921875,2.9052734375
3.895,0.599365234375,-0.779296875,0.6397705078125,-10.1318359375,-4.69970703125,-23.92578125,-11.09619140625,18.5302734375,1.7578125
3.94,0.57958984375,-0.750244140625,0.540771484375,-10.1318359375,-4.69970703125,-23.92578125,-11.09619140625,18.5302734375,1.7578125
3.941,0.57958984375,-0.750244140625,0.540771484375,-3.41796875,18.798828125,-6.04248046875,-10.70556640625,18.98193359375,1.7822265625
4.005,0.4893798828125,-0.709228515625,0.5755615234375,-3.41796875,18.798828125,-6.04248046875,-10.70556640625,18.98193359375,1.7822265625
4.006,0.4893798828125,-0.709228515625,0.5755615234375,-4.39453125,2.99072265625,-7.2021484375,-10.26611328125,18.8232421875,2.57568359375
