,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
6287,17:50:16.181000,-0.166015625,-0.866455078125,-0.5234375,1441.0,1348.0,-1795.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5988.0,2244.0,150.0,0.045813046592307005,15.153918457031251
6288,17:50:16.185000,-0.166015625,-0.866455078125,-0.5234375,1441.0,1348.0,-1795.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5934.0,2355.0,-212.0,0.045813046592307005,15.153918457031251
6289,17:50:16.260000,-0.166015625,-0.866455078125,-0.5234375,1441.0,1348.0,-1795.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5894.0,2495.0,-430.0,0.045813046592307005,15.153918457031251
6290,17:50:16.294000,-0.166015625,-0.866455078125,-0.5234375,1449.0,1360.0,-1783.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5894.0,2495.0,-430.0,0.045813046592307005,15.153918457031251
6291,17:50:16.337000,-0.166015625,-0.866455078125,-0.5234375,1449.0,1360.0,-1783.0,0.732421875,1.220703125,2.13623046875,-30.37109375,3.9794921875,-35.15625,5894.0,2495.0,-430.0,0.045813046592307005,20.399505615234375
6292,17:50:16.339000,-0.166015625,-0.866455078125,-0.5234375,1449.0,1360.0,-1783.0,0.732421875,1.220703125,2.13623046875,-30.77392578125,4.45556640625,-35.44921875,5894.0,2495.0,-430.0,0.045813046592307005,20.399505615234375
6293,17:50:16.372000,-0.166015625,-0.866455078125,-0.5234375,1449.0,1360.0,-1783.0,0.732421875,1.220703125,2.13623046875,-30.77392578125,4.45556640625,-35.44921875,5852.0,2533.0,-32.0,0.045813046592307005,20.399505615234375
6294,17:50:16.385000,-0.15771484375,-0.865234375,-0.5244140625,1449.0,1360.0,-1783.0,0.732421875,1.220703125,2.13623046875,-30.77392578125,4.45556640625,-35.44921875,5852.0,2533.0,-32.0,0.04397002132312511,20.399505615234375
6295,17:50:16.406000,-0.15771484375,-0.865234375,-0.5244140625,1462.0,1387.0,-1778.0,0.732421875,1.220703125,2.13623046875,-30.77392578125,4.45556640625,-35.44921875,5852.0,2533.0,-32.0,0.04397002132312511,20.399505615234375
6296,17:50:16.427000,-0.15771484375,-0.865234375,-0.5244140625,1462.0,1387.0,-1778.0,0.732421875,1.8310546875,0.54931640625,-30.77392578125,4.45556640625,-35.44921875,5852.0,2533.0,-32.0,0.04397002132312511,17.48529052734375
6297,17:50:16.428000,-0.162353515625,-0.8646240234375,-0.5224609375,1462.0,1387.0,-1778.0,0.732421875,1.8310546875,0.54931640625,-31.11572265625,4.1748046875,-34.04541015625,5852.0,2533.0,-32.0,0.04318072555850394,17.48529052734375
6298,17:50:16.485000,-0.162353515625,-0.8646240234375,-0.5224609375,1462.0,1387.0,-1778.0,0.732421875,1.8310546875,0.54931640625,-31.11572265625,4.1748046875,-34.04541015625,5791.0,2629.0,-313.0,0.04318072555850394,17.48529052734375
6299,17:50:16.519000,-0.162353515625,-0.8646240234375,-0.5224609375,1453.0,1401.0,-1768.0,0.732421875,1.8310546875,0.54931640625,-31.11572265625,4.1748046875,-34.04541015625,5791.0,2629.0,-313.0,0.04318072555850394,17.48529052734375
6300,17:50:16.559000,-0.162353515625,-0.8646240234375,-0.5224609375,1453.0,1401.0,-1768.0,0.732421875,1.8310546875,0.54931640625,-31.11572265625,4.1748046875,-34.04541015625,5746.0,2861.0,-547.0,0.04318072555850394,17.48529052734375
6301,17:50:16.594000,-0.162353515625,-0.8646240234375,-0.5224609375,1452.0,1396.0,-1768.0,0.732421875,1.8310546875,0.54931640625,-31.11572265625,4.1748046875,-34.04541015625,5746.0,2861.0,-547.0,0.04318072555850394,17.48529052734375
6302,17:50:16.608000,-0.162353515625,-0.8646240234375,-0.5224609375,1452.0,1396.0,-1768.0,0.91552734375,1.708984375,1.03759765625,-30.06591796875,3.11279296875,-34.63134765625,5746.0,2861.0,-547.0,0.04318072555850394,16.3196044921875
6303,17:50:16.609000,-0.166015625,-0.8663330078125,-0.52294921875,1452.0,1396.0,-1768.0,0.8544921875,1.8310546875,0.91552734375,-30.06591796875,3.11279296875,-34.63134765625,5746.0,2861.0,-547.0,0.045460849355463795,17.48529052734375
6304,17:50:16.672000,-0.166015625,-0.8663330078125,-0.52294921875,1452.0,1396.0,-1768.0,0.8544921875,1.8310546875,0.91552734375,-30.06591796875,3.11279296875,-34.63134765625,5718.0,2841.0,-120.0,0.045460849355463795,17.48529052734375
6305,17:50:16.698000,-0.1690673828125,-0.8685302734375,-0.5206298828125,1452.0,1396.0,-1768.0,0.8544921875,1.8310546875,0.91552734375,-30.79833984375,4.3701171875,-34.6435546875,5718.0,2841.0,-120.0,0.046637273181645345,17.48529052734375
6306,17:50:16.706000,-0.1690673828125,-0.8685302734375,-0.5206298828125,1450.0,1394.0,-1775.0,0.8544921875,1.8310546875,0.91552734375,-30.79833984375,4.3701171875,-34.6435546875,5718.0,2841.0,-120.0,0.046637273181645345,17.48529052734375
6307,17:50:16.782000,-0.1690673828125,-0.8685302734375,-0.5206298828125,1438.0,1380.0,-1789.0,0.8544921875,1.8310546875,0.91552734375,-30.79833984375,4.3701171875,-34.6435546875,5718.0,2841.0,-120.0,0.046637273181645345,17.48529052734375
6308,17:50:16.784000,-0.1690673828125,-0.8685302734375,-0.5206298828125,1438.0,1380.0,-1789.0,0.8544921875,1.8310546875,0.91552734375,-30.79833984375,4.3701171875,-34.6435546875,5682.0,2869.0,211.0,0.046637273181645345,17.48529052734375
6309,17:50:16.878000,-0.1690673828125,-0.8685302734375,-0.5206298828125,1438.0,1380.0,-1789.0,1.0986328125,1.15966796875,2.38037109375,-30.79833984375,4.3701171875,-34.6435546875,5682.0,2869.0,211.0,0.046637273181645345,22.730877685546876
6310,17:50:16.879000,-0.1693115234375,-0.8642578125,-0.5213623046875,1438.0,1380.0,-1789.0,1.3427734375,0.732421875,2.86865234375,-31.48193359375,4.60205078125,-34.55810546875,5682.0,2869.0,211.0,0.04343862111270447,27.393621826171877
6311,17:50:16.897000,-0.1693115234375,-0.8642578125,-0.5213623046875,1438.0,1380.0,-1789.0,1.3427734375,0.732421875,2.86865234375,-31.48193359375,4.60205078125,-34.55810546875,5515.0,3278.0,28.0,0.04343862111270447,27.393621826171877
6312,17:50:16.923000,-0.1693115234375,-0.8642578125,-0.5213623046875,1438.0,1380.0,-1789.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5515.0,3278.0,28.0,0.04343862111270447,27.393621826171877
6313,17:50:16.930000,-0.1693115234375,-0.8642578125,-0.5213623046875,1439.0,1375.0,-1789.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5515.0,3278.0,28.0,0.04343862111270447,27.393621826171877
6314,17:50:16.973000,-0.1693115234375,-0.8642578125,-0.5213623046875,1439.0,1375.0,-1789.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5529.0,3129.0,334.0,0.04343862111270447,27.393621826171877
6315,17:50:17.006000,-0.1693115234375,-0.8642578125,-0.5213623046875,1440.0,1376.0,-1775.0,1.3427734375,0.732421875,2.86865234375,-30.65185546875,3.8330078125,-34.89990234375,5529.0,3129.0,334.0,0.04343862111270447,27.393621826171877
