elapsed_time,adjusted_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z
34.136,0.030565677759303,239.80712899999997,0,1,763.0,1662.0,-703.0
34.152,0.030565677759303,239.80712899999997,0,0,678.0,1722.0,-575.0
34.193,0.1001437400092834,239.80712899999997,0,0,678.0,1722.0,-575.0
34.225,0.1001437400092834,239.80712899999997,0,0,678.0,1722.0,-575.0
34.227,-0.0053828226249509024,239.80712899999997,0,0,678.0,1722.0,-575.0
34.233,-0.0053828226249509024,239.80712899999997,0,1,678.0,1722.0,-575.0
34.24,-0.0053828226249509024,239.80712899999997,0,1,685.0,1635.0,-697.0
34.27,-0.0053828226249509024,239.80712899999997,0,0,685.0,1635.0,-697.0
34.271,0.1252471438982742,239.80712899999997,0,0,685.0,1635.0,-697.0
34.315,-0.04545668383110421,239.80712899999997,0,1,685.0,1635.0,-697.0
34.315,-0.04545668383110421,239.80712899999997,0,1,685.0,1635.0,-697.0
34.318,-0.04545668383110421,239.80712899999997,0,1,685.0,1635.0,-697.0
34.36,-0.0018031279072975026,239.80712899999997,0,1,685.0,1635.0,-697.0
34.362,-0.0018031279072975026,239.80712899999997,0,1,685.0,1635.0,-697.0
34.386,-0.0018031279072975026,239.80712899999997,0,1,656.0,724.0,-545.0
34.405,-0.0428310091091766,239.80712899999997,0,1,656.0,724.0,-545.0
34.406,-0.0428310091091766,239.80712899999997,0,1,656.0,724.0,-545.0
34.45,-0.0459053594345188,239.80712899999997,0,1,656.0,724.0,-545.0
34.452,-0.0459053594345188,239.80712899999997,0,1,672.0,830.0,-75.0
34.495,0.060356274220290496,239.80712899999997,0,1,672.0,830.0,-75.0
34.533,0.060356274220290496,239.80712899999997,0,1,672.0,830.0,-75.0
34.54,-0.0264652926057295,239.80712899999997,0,1,672.0,830.0,-75.0
34.542,-0.0264652926057295,239.80712899999997,0,1,680.0,923.0,281.0
34.585,-0.030498412168928398,239.80712899999997,0,1,680.0,923.0,281.0
34.618,-0.030498412168928398,239.80712899999997,0,1,680.0,923.0,281.0
34.63,0.009643379459776297,239.80712899999997,0,1,680.0,923.0,281.0
34.631,0.009643379459776297,239.80712899999997,0,1,680.0,923.0,281.0
34.676,-0.0575766876798057,239.80712899999997,0,1,680.0,923.0,281.0
34.677,-0.0575766876798057,239.80712899999997,0,1,689.0,974.0,562.0
34.706,-0.0575766876798057,239.80712899999997,0,1,689.0,974.0,562.0
34.72,-0.14568944764123368,239.80712899999997,0,1,689.0,974.0,562.0
34.72,-0.0440638600485405,239.80712899999997,0,1,689.0,974.0,562.0
34.752,-0.0440638600485405,239.80712899999997,0,1,683.0,1039.0,724.0
34.765,0.0880669903814761,239.80712899999997,0,1,683.0,1039.0,724.0
34.766,0.0880669903814761,239.80712899999997,0,1,683.0,1039.0,724.0
34.809,0.1124458002328152,239.80712899999997,0,1,683.0,1039.0,724.0
34.81,0.1124458002328152,239.80712899999997,0,1,683.0,1039.0,724.0
34.833,0.1124458002328152,239.80712899999997,0,0,683.0,1039.0,724.0
34.855,0.0762864951372274,239.80712899999997,0,0,683.0,1039.0,724.0
34.856,0.0762864951372274,239.80712899999997,0,0,683.0,1039.0,724.0
34.857,0.0762864951372274,239.80712899999997,0,0,669.0,643.0,965.0
34.9,0.0508808515951912,239.80712899999997,0,0,669.0,643.0,965.0
34.922,0.0508808515951912,239.80712899999997,0,0,669.0,643.0,965.0
34.945,0.0350308575923406,239.80712899999997,0,0,669.0,643.0,965.0
34.978,0.0350308575923406,239.80712899999997,0,0,679.0,656.0,1132.0
34.989,0.0065232053224209,239.80712899999997,0,0,679.0,656.0,1132.0
34.99,0.0065232053224209,239.80712899999997,0,0,679.0,656.0,1132.0
35.01,0.0065232053224209,239.80712899999997,0,0,679.0,656.0,1132.0
35.035,0.0908094803406415,239.80712899999997,0,0,679.0,656.0,1132.0
35.036,0.0908094803406415,239.80712899999997,0,0,679.0,656.0,1132.0
35.08,-0.0040548070727928,239.80712899999997,0,1,679.0,656.0,1132.0
35.083,-0.0040548070727928,239.80712899999997,0,1,679.0,656.0,1132.0
35.125,-0.21820329555752668,239.80712899999997,0,1,679.0,656.0,1132.0
35.126,-0.2881335542711081,239.80712899999997,0,1,679.0,656.0,1132.0
35.132,-0.2881335542711081,239.80712899999997,0,1,679.0,656.0,1132.0
35.17,-0.2974370971462955,239.80712899999997,0,1,679.0,656.0,1132.0
35.188,-0.2974370971462955,239.80712899999997,0,1,556.0,1040.0,995.0
35.22,-0.2974370971462955,239.80712899999997,0,1,556.0,1040.0,995.0
35.236,-0.17776791346825468,239.80712899999997,0,1,556.0,1040.0,995.0
35.237,-0.17776791346825468,239.80712899999997,0,1,556.0,1040.0,995.0
35.259,0.1284616669470621,239.80712899999997,0,1,556.0,1040.0,995.0
35.26,0.1284616669470621,239.80712899999997,0,1,556.0,1040.0,995.0
35.262,0.1284616669470621,239.80712899999997,0,1,545.0,1209.0,966.0
35.305,0.369386010534334,239.80712899999997,0,1,545.0,1209.0,966.0
35.306,0.369386010534334,239.80712899999997,0,1,545.0,1209.0,966.0
35.349,0.513199683100189,239.80712899999997,0,1,545.0,1209.0,966.0
35.35,0.513199683100189,239.80712899999997,0,1,545.0,1209.0,966.0
35.351,0.513199683100189,239.80712899999997,0,1,545.0,1209.0,966.0
35.368,0.513199683100189,239.80712899999997,0,0,545.0,1209.0,966.0
35.395,0.5335420275889013,239.80712899999997,0,0,545.0,1209.0,966.0
35.396,0.5335420275889013,239.80712899999997,0,0,545.0,1209.0,966.0
35.427,0.5335420275889013,239.80712899999997,0,0,545.0,1209.0,966.0
35.441,0.4974913771567852,239.80712899999997,0,0,545.0,1209.0,966.0
35.472,0.4974913771567852,239.80712899999997,0,0,545.0,1209.0,966.0
35.484,0.4278550480251721,239.80712899999997,0,0,545.0,1209.0,966.0
35.485,0.2670798362283768,239.80712899999997,0,1,545.0,1209.0,966.0
35.522,0.2670798362283768,239.80712899999997,0,1,545.0,1209.0,966.0
35.53,0.2670798362283768,239.80712899999997,0,1,545.0,1209.0,966.0
35.531,0.1590338055167989,239.80712899999997,0,1,545.0,1209.0,966.0
35.562,0.1590338055167989,239.80712899999997,0,1,545.0,1209.0,966.0
35.575,0.1590338055167989,239.80712899999997,0,1,545.0,1209.0,966.0
35.576,0.0769492720661039,239.80712899999997,0,1,545.0,1209.0,966.0
35.606,0.0769492720661039,239.80712899999997,0,1,545.0,1209.0,966.0
35.62,0.1008943101769032,239.80712899999997,0,1,545.0,1209.0,966.0
35.651,0.1008943101769032,239.80712899999997,0,1,571.0,1371.0,968.0
35.665,0.1008943101769032,239.80712899999997,0,1,571.0,1371.0,968.0
35.666,0.0967893493053193,239.80712899999997,0,1,571.0,1371.0,968.0
35.71,0.0967893493053193,239.80712899999997,0,1,571.0,1371.0,968.0
35.733,0.0967893493053193,239.80712899999997,0,1,571.0,1371.0,968.0
35.755,0.1255567784806552,239.80712899999997,0,1,571.0,1371.0,968.0
35.756,0.1255567784806552,239.80712899999997,0,1,571.0,1371.0,968.0
35.787,0.1255567784806552,239.80712899999997,0,1,622.0,1499.0,1005.0
35.8,0.08884155700625569,239.80712899999997,0,1,622.0,1499.0,1005.0
35.801,0.08884155700625569,239.80712899999997,0,1,622.0,1499.0,1005.0
35.816,0.08884155700625569,239.80712899999997,0,1,622.0,1499.0,1005.0
35.845,0.1025808275440749,239.80712899999997,0,1,622.0,1499.0,1005.0
35.859,0.1025808275440749,239.80712899999997,0,1,672.0,1597.0,1060.0
35.89,0.0985249186139642,239.80712899999997,0,0,672.0,1597.0,1060.0
35.891,0.0649584700813072,239.80712899999997,0,0,672.0,1597.0,1060.0
35.913,0.0649584700813072,239.80712899999997,0,0,672.0,1597.0,1060.0
35.935,0.0545729323355232,239.80712899999997,0,0,672.0,1597.0,1060.0
35.946,0.0545729323355232,239.80712899999997,0,0,714.0,1713.0,575.0
35.979,0.002764519511776,239.80712899999997,0,0,714.0,1713.0,575.0
35.98,0.002764519511776,239.80712899999997,0,0,714.0,1713.0,575.0
36.024,-0.0444445076540879,239.80712899999997,0,0,714.0,1713.0,575.0
36.025,-0.0444445076540879,239.80712899999997,0,1,714.0,1713.0,575.0
36.034,-0.0444445076540879,239.80712899999997,0,1,714.0,1713.0,575.0
36.04,-0.0444445076540879,239.80712899999997,0,1,752.0,1775.0,121.0
36.07,-0.062532202723561,239.80712899999997,0,1,752.0,1775.0,121.0
36.115,-0.06489550597847771,239.80712899999997,0,1,752.0,1775.0,121.0
36.116,-0.06489550597847771,239.80712899999997,0,1,752.0,1775.0,121.0
36.127,-0.06489550597847771,239.80712899999997,0,1,752.0,1775.0,121.0
36.159,-0.028963793667672804,239.80712899999997,0,1,752.0,1775.0,121.0
36.16,-0.028963793667672804,239.80712899999997,0,1,752.0,1775.0,121.0
36.161,-0.028963793667672804,239.80712899999997,0,1,752.0,1775.0,121.0
36.162,-0.028963793667672804,239.80712899999997,0,1,766.0,1885.0,-39.0
36.206,0.050976191602868995,239.80712899999997,0,1,766.0,1885.0,-39.0
36.207,0.050976191602868995,239.80712899999997,0,1,766.0,1885.0,-39.0
36.244,0.050976191602868995,239.80712899999997,0,1,766.0,1885.0,-39.0
36.251,0.050976191602868995,239.80712899999997,0,1,777.0,1920.0,-278.0
36.283,0.0809180182131059,239.80712899999997,0,0,777.0,1920.0,-278.0
36.284,0.0876729361210732,239.80712899999997,0,1,777.0,1920.0,-278.0
36.295,0.08009221383424289,239.80712899999997,0,1,777.0,1920.0,-278.0
36.335,0.08009221383424289,239.80712899999997,0,1,777.0,1920.0,-278.0
36.34,0.08009221383424289,239.80712899999997,0,0,777.0,1920.0,-278.0
36.341,0.0770124330319014,239.80712899999997,0,0,777.0,1920.0,-278.0
36.342,0.0770124330319014,239.80712899999997,0,0,784.0,1901.0,-521.0
36.385,0.0770124330319014,239.80712899999997,0,0,784.0,1901.0,-521.0
36.386,0.1237169080288333,239.80712899999997,0,0,784.0,1901.0,-521.0
36.426,0.1237169080288333,239.80712899999997,0,0,784.0,1901.0,-521.0
36.43,0.1297636152692615,239.80712899999997,0,0,784.0,1901.0,-521.0
36.458,0.1297636152692615,239.80712899999997,0,1,779.0,1889.0,-660.0
36.475,0.1297636152692615,239.80712899999997,0,1,779.0,1889.0,-660.0
36.476,0.1001844132245346,239.80712899999997,0,1,779.0,1889.0,-660.0
36.514,0.1001844132245346,239.80712899999997,0,0,779.0,1889.0,-660.0
36.52,0.087504169443455,239.80712899999997,0,1,779.0,1889.0,-660.0
36.552,0.087504169443455,239.80712899999997,0,1,776.0,1893.0,-798.0
36.565,0.0885232168563176,239.80712899999997,0,1,776.0,1893.0,-798.0
36.565,0.0885232168563176,239.80712899999997,0,1,776.0,1893.0,-798.0
36.61,0.0885232168563176,239.80712899999997,0,1,776.0,1893.0,-798.0
36.611,0.0973640449047643,239.80712899999997,0,1,776.0,1893.0,-798.0
36.639,0.0973640449047643,239.80712899999997,0,1,776.0,1893.0,-798.0
36.654,0.10040715567627899,239.80712899999997,0,1,776.0,1893.0,-798.0
36.655,0.10040715567627899,239.80712899999997,0,1,776.0,1893.0,-798.0
36.7,0.0695018342785329,239.80712899999997,0,1,776.0,1893.0,-798.0
36.728,0.0695018342785329,239.80712899999997,0,1,776.0,1893.0,-798.0
36.745,0.076469223448817,239.80712899999997,0,1,776.0,1893.0,-798.0
36.763,0.076469223448817,239.80712899999997,0,1,765.0,1907.0,-884.0
36.763,0.076469223448817,239.80712899999997,0,1,776.0,1921.0,-915.0
36.79,0.0425091220194133,239.80712899999997,0,1,776.0,1921.0,-915.0
36.791,0.0425091220194133,239.80712899999997,0,1,776.0,1921.0,-915.0
36.809,0.0425091220194133,239.80712899999997,0,1,776.0,1921.0,-915.0
36.835,0.0327242188833758,239.80712899999997,0,1,776.0,1921.0,-915.0
36.836,0.0327242188833758,239.80712899999997,0,1,776.0,1921.0,-915.0
36.851,0.0327242188833758,239.80712899999997,0,1,800.0,1908.0,-1010.0
36.88,0.01164170460702,239.80712899999997,0,1,800.0,1908.0,-1010.0
36.881,0.01164170460702,239.80712899999997,0,0,800.0,1908.0,-1010.0
36.925,0.0014374118619884975,239.80712899999997,0,0,800.0,1908.0,-1010.0
36.933,0.0014374118619884975,239.80712899999997,0,0,800.0,1908.0,-1010.0
36.942,0.0014374118619884975,239.80712899999997,0,0,831.0,1909.0,-1074.0
36.969,0.0014374118619884975,239.80712899999997,0,1,831.0,1909.0,-1074.0
36.97,0.045694283707152,239.80712899999997,0,1,831.0,1909.0,-1074.0
36.971,0.045694283707152,239.80712899999997,0,0,831.0,1909.0,-1074.0
37.015,0.034775338706248396,239.80712899999997,0,0,831.0,1909.0,-1074.0
37.016,0.034775338706248396,239.80712899999997,0,1,831.0,1909.0,-1074.0
37.017,0.034775338706248396,239.80712899999997,0,1,831.0,1909.0,-1074.0
37.053,0.034775338706248396,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.06,0.035937821596932,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.061,0.035937821596932,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.105,0.062507674907918,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.106,0.062507674907918,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.107,0.062507674907918,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.111,0.062507674907918,239.80712899999997,0,1,845.0,1915.0,-1136.0
37.147,0.062507674907918,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.15,1.67463375350751,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.195,1.6626057318428042,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.196,1.6626057318428042,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.233,1.6626057318428042,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.24,1.0262979983762741,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.241,1.0262979983762741,239.80712899999997,0,1,825.0,1966.0,-1019.0
37.272,1.0262979983762741,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.317,1.0262979983762741,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.325,0.8712629016988722,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.326,0.8712629016988722,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.329,0.7089903677261467,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.33,0.413372102541567,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.375,0.34790421230378377,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.417,0.34790421230378377,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.42,-0.031749939482558304,239.80712899999997,0,1,810.0,1980.0,-1016.0
37.422,-0.031749939482558304,239.80712899999997,0,0,790.0,2009.0,-961.0
37.451,-0.031749939482558304,239.80712899999997,0,0,787.0,2011.0,-933.0
37.465,-0.031749939482558304,239.80712899999997,0,0,787.0,2011.0,-933.0
37.466,-0.11339691194843941,239.80712899999997,0,0,787.0,2011.0,-933.0
37.51,-0.11339691194843941,239.80712899999997,0,1,787.0,2011.0,-933.0
37.511,-0.5141118282488232,239.80712899999997,0,1,787.0,2011.0,-933.0
37.533,-0.5141118282488232,239.80712899999997,0,1,787.0,2011.0,-933.0
37.555,-0.43186089035360753,239.80712899999997,0,1,787.0,2011.0,-933.0
37.568,-0.43186089035360753,239.80712899999997,0,1,793.0,2004.0,-979.0
37.6,-0.5298632480949723,239.80712899999997,0,0,793.0,2004.0,-979.0
37.622,-0.5298632480949723,239.80712899999997,0,0,793.0,2004.0,-979.0
37.645,-0.5298632480949723,239.80712899999997,0,0,793.0,2004.0,-979.0
37.646,-0.36108481252633035,239.80712899999997,0,0,793.0,2004.0,-979.0
37.658,-0.36108481252633035,239.80712899999997,0,0,781.0,1873.0,-1117.0
37.69,-0.36108481252633035,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.691,-0.37137269940655354,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.719,-0.37137269940655354,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.735,-0.4306019763180661,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.737,-0.4306019763180661,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.751,-0.4306019763180661,239.80712899999997,0,0,781.0,1873.0,-1117.0
37.78,-0.43979439083294664,239.80712899999997,0,0,781.0,1873.0,-1117.0
37.781,-0.43979439083294664,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.825,-0.3680879401909882,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.836,-0.3680879401909882,239.80712899999997,0,1,781.0,1873.0,-1117.0
37.842,-0.3680879401909882,239.80712899999997,0,1,748.0,1871.0,-624.0
37.87,-0.0923494343796227,239.80712899999997,0,0,748.0,1871.0,-624.0
37.915,-0.0952166649921882,239.80712899999997,0,1,748.0,1871.0,-624.0
37.928,-0.0952166649921882,239.80712899999997,0,1,748.0,1871.0,-624.0
37.955,-0.0952166649921882,239.80712899999997,0,1,704.0,1935.0,-593.0
37.96,-0.0952166649921882,239.80712899999997,0,1,704.0,1935.0,-593.0
37.961,0.0644606948863821,239.80712899999997,0,1,704.0,1935.0,-593.0
37.962,0.0644606948863821,239.80712899999997,0,1,704.0,1935.0,-593.0
38.006,0.0644606948863821,239.80712899999997,0,1,704.0,1935.0,-593.0
38.007,0.0674415516866282,239.80712899999997,0,1,704.0,1935.0,-593.0
38.016,0.0674415516866282,239.80712899999997,0,1,704.0,1935.0,-593.0
38.05,0.049852179860704504,239.80712899999997,0,1,704.0,1935.0,-593.0
38.051,0.049852179860704504,239.80712899999997,0,1,704.0,1935.0,-593.0
38.076,0.049852179860704504,239.80712899999997,0,1,669.0,1983.0,-610.0
38.095,0.018088355639118897,239.80712899999997,0,1,669.0,1983.0,-610.0
38.096,0.018088355639118897,239.80712899999997,0,1,669.0,1983.0,-610.0
38.134,0.018088355639118897,239.80712899999997,0,1,669.0,1983.0,-610.0
38.14,-0.0049364400813676,239.80712899999997,0,1,672.0,1976.0,-592.0
38.141,-0.0049364400813676,239.80712899999997,0,1,672.0,1976.0,-592.0
38.185,-0.0045075038060047,239.80712899999997,0,0,672.0,1976.0,-592.0
38.186,-0.0045075038060047,239.80712899999997,0,0,672.0,1976.0,-592.0
38.228,-0.0045075038060047,239.80712899999997,0,0,672.0,1976.0,-592.0
38.23,-0.0061873559926643,239.80712899999997,0,1,672.0,1976.0,-592.0
38.231,-0.0061873559926643,239.80712899999997,0,1,672.0,1976.0,-592.0
38.258,-0.0061873559926643,239.80712899999997,0,1,721.0,1925.0,-603.0
38.312,-0.0061873559926643,239.80712899999997,0,1,721.0,1925.0,-603.0
38.319,0.0071813644006853,239.80712899999997,0,1,721.0,1925.0,-603.0
38.32,0.0071813644006853,239.80712899999997,0,1,721.0,1925.0,-603.0
38.321,0.0071813644006853,239.80712899999997,0,0,721.0,1925.0,-603.0
38.364,0.008595822209479298,239.80712899999997,0,1,721.0,1925.0,-603.0
38.365,0.008595822209479298,239.80712899999997,0,1,721.0,1925.0,-603.0
38.382,0.008595822209479298,239.80712899999997,0,1,757.0,1901.0,-620.0
38.409,-0.013286467984388001,239.80712899999997,0,0,757.0,1901.0,-620.0
38.41,-0.013286467984388001,239.80712899999997,0,0,757.0,1901.0,-620.0
38.435,-0.013286467984388001,239.80712899999997,0,0,757.0,1901.0,-620.0
38.442,-0.013286467984388001,239.80712899999997,0,0,765.0,1915.0,-603.0
38.454,0.0032823544574745005,239.80712899999997,0,1,765.0,1915.0,-603.0
38.455,0.0032823544574745005,239.80712899999997,0,1,765.0,1915.0,-603.0
38.499,0.007680446920793598,239.80712899999997,0,1,765.0,1915.0,-603.0
38.5,0.007680446920793598,239.80712899999997,0,1,765.0,1915.0,-603.0
38.527,0.007680446920793598,239.80712899999997,0,1,765.0,1915.0,-603.0
38.544,0.013999158850947699,239.80712899999997,0,1,765.0,1915.0,-603.0
38.587,0.013999158850947699,239.80712899999997,0,1,802.0,1857.0,-679.0
38.589,0.013999158850947699,239.80712899999997,0,1,802.0,1857.0,-679.0
38.614,0.013999158850947699,239.80712899999997,0,1,802.0,1857.0,-679.0
38.634,0.013999158850947699,239.80712899999997,0,1,802.0,1857.0,-679.0
38.635,-0.0012947852042341015,239.80712899999997,0,1,802.0,1857.0,-679.0
38.636,-0.0012947852042341015,239.80712899999997,0,1,802.0,1857.0,-679.0
38.652,-0.0012947852042341015,239.80712899999997,0,1,797.0,1901.0,-628.0
38.679,0.011952297087897799,239.80712899999997,0,1,797.0,1901.0,-628.0
38.68,0.011952297087897799,239.80712899999997,0,1,797.0,1901.0,-628.0
38.724,0.014932229879258999,239.80712899999997,0,1,797.0,1901.0,-628.0
38.725,0.014932229879258999,239.80712899999997,0,1,797.0,1901.0,-628.0
38.737,0.014932229879258999,239.80712899999997,0,1,797.0,1901.0,-628.0
38.74,0.014932229879258999,239.80712899999997,0,1,827.0,1864.0,-672.0
38.769,0.0092716512921113,239.80712899999997,0,1,827.0,1864.0,-672.0
38.77,0.0092716512921113,239.80712899999997,0,1,827.0,1864.0,-672.0
38.815,0.010483816612270599,239.80712899999997,0,1,827.0,1864.0,-672.0
38.816,0.010483816612270599,239.80712899999997,0,1,827.0,1864.0,-672.0
38.824,0.010483816612270599,239.80712899999997,0,1,827.0,1864.0,-672.0
38.86,0.010999371377667499,239.80712899999997,0,1,827.0,1864.0,-672.0
38.86,-0.0015618883233812011,239.80712899999997,0,1,827.0,1864.0,-672.0
38.862,-0.0015618883233812011,239.80712899999997,0,1,833.0,1868.0,-609.0
38.904,-0.0015618883233812011,239.80712899999997,0,1,833.0,1868.0,-609.0
38.905,0.0065745531453579,239.80712899999997,0,1,833.0,1868.0,-609.0
38.911,0.0065745531453579,239.80712899999997,0,1,833.0,1868.0,-609.0
38.948,0.0065745531453579,239.80712899999997,0,1,836.0,1869.0,-567.0
38.95,0.0179942118807612,239.80712899999997,0,1,836.0,1869.0,-567.0
38.995,0.0116207615026522,239.80712899999997,0,1,836.0,1869.0,-567.0
39.033,0.0116207615026522,239.80712899999997,0,1,836.0,1869.0,-567.0
39.04,0.015141524683254599,239.80712899999997,0,1,836.0,1869.0,-567.0
39.042,0.015141524683254599,239.80712899999997,0,1,815.0,1893.0,-574.0
39.084,0.015141524683254599,239.80712899999997,0,1,815.0,1893.0,-574.0
39.085,0.0008648744328243994,239.80712899999997,0,1,815.0,1893.0,-574.0
39.118,0.0008648744328243994,239.80712899999997,0,1,815.0,1893.0,-574.0
39.129,0.0008648744328243994,239.80712899999997,0,0,815.0,1893.0,-574.0
39.13,0.0022673579396578977,239.80712899999997,0,0,815.0,1893.0,-574.0
39.158,0.0022673579396578977,239.80712899999997,0,1,823.0,1874.0,-552.0
39.174,0.0022673579396578977,239.80712899999997,0,1,823.0,1874.0,-552.0
39.175,-0.005904735534904799,239.80712899999997,0,1,823.0,1874.0,-552.0
39.212,-0.005904735534904799,239.80712899999997,0,1,823.0,1874.0,-552.0
39.219,-0.005904735534904799,239.80712899999997,0,1,823.0,1874.0,-552.0
39.22,0.003983700900090301,239.80712899999997,0,1,823.0,1874.0,-552.0
39.253,0.003983700900090301,239.80712899999997,0,1,829.0,1883.0,-513.0
39.265,0.0016068684258087988,239.80712899999997,0,1,829.0,1883.0,-513.0
39.266,0.0016068684258087988,239.80712899999997,0,1,829.0,1883.0,-513.0
39.31,0.009684083948289898,239.80712899999997,0,1,829.0,1883.0,-513.0
39.329,0.009684083948289898,239.80712899999997,0,1,806.0,1921.0,-422.0
39.355,0.0200614164034918,239.80712899999997,0,0,806.0,1921.0,-422.0
39.369,0.0200614164034918,239.80712899999997,0,1,806.0,1921.0,-422.0
39.41,0.0136551197706441,239.80712899999997,0,1,806.0,1921.0,-422.0
39.425,0.0136551197706441,239.80712899999997,0,1,806.0,1921.0,-422.0
39.444,0.0136551197706441,239.80712899999997,0,1,806.0,1921.0,-422.0
39.445,0.0122545674855846,239.80712899999997,0,1,806.0,1921.0,-422.0
39.462,0.0122545674855846,239.80712899999997,0,1,794.0,1922.0,-491.0
39.491,0.00011307163642059956,239.80712899999997,0,1,794.0,1922.0,-491.0
39.492,0.00011307163642059956,239.80712899999997,0,1,794.0,1922.0,-491.0
39.507,0.00011307163642059956,239.80712899999997,0,1,794.0,1922.0,-491.0
39.535,0.00011307163642059956,239.80712899999997,0,1,794.0,1922.0,-491.0
39.536,-0.0034402510558401017,239.80712899999997,0,1,794.0,1922.0,-491.0
39.546,-0.0034402510558401017,239.80712899999997,0,1,812.0,1873.0,-575.0
39.58,-0.0031795588871908025,239.80712899999997,0,1,812.0,1873.0,-575.0
39.581,-0.0031795588871908025,239.80712899999997,0,1,812.0,1873.0,-575.0
39.625,-0.0009591110417734999,239.80712899999997,0,0,812.0,1873.0,-575.0
39.626,-0.0009591110417734999,239.80712899999997,0,1,812.0,1873.0,-575.0
39.632,-0.0009591110417734999,239.80712899999997,0,1,812.0,1873.0,-575.0
39.642,-0.0009591110417734999,239.80712899999997,0,1,816.0,1878.0,-466.0
39.67,-0.0015590270288853014,239.80712899999997,0,1,816.0,1878.0,-466.0
39.715,0.0078810850218415,239.80712899999997,0,1,816.0,1878.0,-466.0
39.716,0.0078810850218415,239.80712899999997,0,1,816.0,1878.0,-466.0
39.718,0.0078810850218415,239.80712899999997,0,1,816.0,1878.0,-466.0
39.76,0.0177004385601408,239.80712899999997,0,1,816.0,1878.0,-466.0
39.761,0.0177004385601408,239.80712899999997,0,1,816.0,1878.0,-466.0
39.762,0.0177004385601408,239.80712899999997,0,1,833.0,1838.0,-562.0
39.805,0.009319119361102399,239.80712899999997,0,1,833.0,1838.0,-562.0
39.806,0.009319119361102399,239.80712899999997,0,1,833.0,1838.0,-562.0
39.812,0.009319119361102399,239.80712899999997,0,1,833.0,1838.0,-562.0
39.846,0.009319119361102399,239.80712899999997,0,1,842.0,1842.0,-480.0
39.85,-0.015688609297922002,239.80712899999997,0,1,842.0,1842.0,-480.0
39.851,-0.015688609297922002,239.80712899999997,0,1,842.0,1842.0,-480.0
39.894,-0.026375163977764498,239.80712899999997,0,1,842.0,1842.0,-480.0
39.895,-0.026375163977764498,239.80712899999997,0,1,842.0,1842.0,-480.0
39.935,-0.026375163977764498,239.80712899999997,0,1,842.0,1842.0,-480.0
39.939,-0.1616989703232113,239.80712899999997,0,1,842.0,1842.0,-480.0
39.94,-0.3493324292678306,239.80712899999997,0,1,842.0,1842.0,-480.0
39.966,-0.3493324292678306,239.80712899999997,0,1,828.0,1869.0,-531.0
39.985,-0.33698164706922434,239.80712899999997,0,1,828.0,1869.0,-531.0
39.986,-0.33698164706922434,239.80712899999997,0,1,828.0,1869.0,-531.0
40.023,-0.33698164706922434,239.80712899999997,0,1,828.0,1869.0,-531.0
40.03,-0.15983821734312298,239.80712899999997,0,1,828.0,1869.0,-531.0
40.031,-0.15983821734312298,239.80712899999997,0,1,828.0,1869.0,-531.0
40.032,-0.15983821734312298,239.80712899999997,0,1,828.0,1869.0,-531.0
40.055,-0.15983821734312298,239.80712899999997,0,1,814.0,1887.0,-560.0
40.074,-0.2040665256410821,239.80712899999997,0,1,814.0,1887.0,-560.0
40.075,-0.2040665256410821,239.80712899999997,0,0,814.0,1887.0,-560.0
40.112,-0.2040665256410821,239.80712899999997,0,0,814.0,1887.0,-560.0
40.119,-0.2400420002432311,239.80712899999997,0,0,814.0,1887.0,-560.0
40.12,-0.2400420002432311,239.80712899999997,0,1,814.0,1887.0,-560.0
40.147,-0.2400420002432311,239.80712899999997,0,1,797.0,1915.0,-505.0
40.165,0.1233471180487406,239.80712899999997,0,0,797.0,1915.0,-505.0
40.166,0.1233471180487406,239.80712899999997,0,1,797.0,1915.0,-505.0
40.21,0.2027702582417685,239.80712899999997,0,0,797.0,1915.0,-505.0
