ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.515354,0.291625,9.68465,-0.490349,0.350872,9.788096,-0.11945,0.02979,-0.047428,0.006525,-0.027563,-0.037683,75.0,7.425,-22.35,-30.825,194.6222,-1.9014,2.8216,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,57,2022-01-10 17:27:08:649
-0.515354,0.291625,9.68465,-0.490349,0.350872,9.788096,-0.11945,0.02979,-0.047428,0.006525,-0.027563,-0.037683,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,61,2022-01-10 17:27:08:653
-0.515354,0.291625,9.68465,-0.490349,0.350872,9.788096,-0.11945,0.02979,-0.047428,0.006525,-0.027563,-0.037683,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,67,2022-01-10 17:27:08:659
-0.515354,0.291625,9.68465,-0.490349,0.350872,9.788096,-0.11945,0.02979,-0.047428,0.006525,-0.027563,-0.037683,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,72,2022-01-10 17:27:08:664
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,78,2022-01-10 17:27:08:670
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,82,2022-01-10 17:27:08:674
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,87,2022-01-10 17:27:08:679
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,92,2022-01-10 17:27:08:684
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,96,2022-01-10 17:27:08:688
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,102,2022-01-10 17:27:08:694
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,106,2022-01-10 17:27:08:698
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,112,2022-01-10 17:27:08:704
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,117,2022-01-10 17:27:08:709
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,122,2022-01-10 17:27:08:714
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,126,2022-01-10 17:27:08:718
-0.515354,0.291625,9.68465,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,132,2022-01-10 17:27:08:724
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,137,2022-01-10 17:27:08:729
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,142,2022-01-10 17:27:08:734
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,146,2022-01-10 17:27:08:738
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,152,2022-01-10 17:27:08:744
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,157,2022-01-10 17:27:08:749
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,162,2022-01-10 17:27:08:754
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,167,2022-01-10 17:27:08:759
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,171,2022-01-10 17:27:08:763
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,177,2022-01-10 17:27:08:769
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,182,2022-01-10 17:27:08:774
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,187,2022-01-10 17:27:08:779
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,192,2022-01-10 17:27:08:784
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,196,2022-01-10 17:27:08:788
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,202,2022-01-10 17:27:08:794
-0.599103,0.174377,9.594621,-0.48705,0.28038,9.790534,-0.049472,0.007066,-0.028825,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,207,2022-01-10 17:27:08:799
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,217,2022-01-10 17:27:08:809
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,219,2022-01-10 17:27:08:811
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,221,2022-01-10 17:27:08:813
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,227,2022-01-10 17:27:08:819
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,232,2022-01-10 17:27:08:824
-0.599103,0.174377,9.594621,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,-0.088947,-0.005459,0.007457,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,237,2022-01-10 17:27:08:829
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,242,2022-01-10 17:27:08:834
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,247,2022-01-10 17:27:08:839
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,252,2022-01-10 17:27:08:844
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,256,2022-01-10 17:27:08:848
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.65,-22.125,-30.9,197.1511,-2.0504,2.8679,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,262,2022-01-10 17:27:08:854
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,266,2022-01-10 17:27:08:858
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,273,2022-01-10 17:27:08:865
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,277,2022-01-10 17:27:08:869
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,282,2022-01-10 17:27:08:874
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,287,2022-01-10 17:27:08:879
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,292,2022-01-10 17:27:08:884
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,296,2022-01-10 17:27:08:888
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,303,2022-01-10 17:27:08:895
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,307,2022-01-10 17:27:08:899
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,312,2022-01-10 17:27:08:904
-0.788435,0.238983,9.944571,-0.431833,0.260148,9.793683,-0.105494,1.1E-4,-0.069447,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,316,2022-01-10 17:27:08:908
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,323,2022-01-10 17:27:08:915
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,327,2022-01-10 17:27:08:919
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,333,2022-01-10 17:27:08:925
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,337,2022-01-10 17:27:08:929
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,342,2022-01-10 17:27:08:934
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,346,2022-01-10 17:27:08:938
-0.788435,0.238983,9.944571,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.036751,-0.031158,0.25499,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,352,2022-01-10 17:27:08:944
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,357,2022-01-10 17:27:08:949
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,362,2022-01-10 17:27:08:954
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,368,2022-01-10 17:27:08:960
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,75.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,19.8463,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,372,2022-01-10 17:27:08:964
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,378,2022-01-10 17:27:08:970
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,382,2022-01-10 17:27:08:974
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,389,2022-01-10 17:27:08:981
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,392,2022-01-10 17:27:08:984
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,397,2022-01-10 17:27:08:989
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,403,2022-01-10 17:27:08:995
-0.88684,0.515653,9.986445,-0.609317,0.45661,9.777045,-0.255747,0.055642,0.182364,0.611577,-0.455121,1.879737,34.0,7.35,-22.05,-31.125,194.8917,-1.5201,2.5247,1.97,21.93489,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,7 / 25,407,2022-01-10 17:27:08:999
