ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.20997,-0.714258,9.861719,-0.851554,-0.104855,9.769045,0.346763,0.443557,-0.40801,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,101,2022-01-10 17:26:54:523
-0.20997,-0.714258,9.861719,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,107,2022-01-10 17:26:54:529
-0.20997,-0.714258,9.861719,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,112,2022-01-10 17:26:54:534
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,117,2022-01-10 17:26:54:539
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,122,2022-01-10 17:26:54:544
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,127,2022-01-10 17:26:54:549
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,132,2022-01-10 17:26:54:554
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,136,2022-01-10 17:26:54:558
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,142,2022-01-10 17:26:54:564
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,147,2022-01-10 17:26:54:569
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,151,2022-01-10 17:26:54:573
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,157,2022-01-10 17:26:54:579
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,162,2022-01-10 17:26:54:584
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,167,2022-01-10 17:26:54:589
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,-1.442991,0.941533,-0.094406,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,172,2022-01-10 17:26:54:594
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,177,2022-01-10 17:26:54:599
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,182,2022-01-10 17:26:54:604
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,186,2022-01-10 17:26:54:608
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,191,2022-01-10 17:26:54:613
-1.032802,-1.826023,9.97807,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,196,2022-01-10 17:26:54:618
-0.882054,-1.064208,9.097511,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,202,2022-01-10 17:26:54:624
-0.882054,-1.064208,9.097511,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,207,2022-01-10 17:26:54:629
-0.882054,-1.064208,9.097511,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,211,2022-01-10 17:26:54:633
-0.882054,-1.064208,9.097511,-1.342009,-1.649681,9.573294,0.864641,0.616326,0.674659,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,216,2022-01-10 17:26:54:638
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,27.16026,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,222,2022-01-10 17:26:54:644
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,-0.75,-31.65,-24.0,174.5444,0.6126,4.9818,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,227,2022-01-10 17:26:54:649
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,232,2022-01-10 17:26:54:654
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,236,2022-01-10 17:26:54:658
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,245,2022-01-10 17:26:54:667
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,249,2022-01-10 17:26:54:671
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,251,2022-01-10 17:26:54:673
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,256,2022-01-10 17:26:54:678
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,261,2022-01-10 17:26:54:683
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,267,2022-01-10 17:26:54:689
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,271,2022-01-10 17:26:54:693
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,277,2022-01-10 17:26:54:699
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,281,2022-01-10 17:26:54:703
-0.882054,-1.064208,9.097511,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,286,2022-01-10 17:26:54:708
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,292,2022-01-10 17:26:54:714
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,297,2022-01-10 17:26:54:719
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,301,2022-01-10 17:26:54:723
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,307,2022-01-10 17:26:54:729
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,311,2022-01-10 17:26:54:733
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,317,2022-01-10 17:26:54:739
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,323,2022-01-10 17:26:54:745
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,1.269625,-0.471366,0.172035,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,327,2022-01-10 17:26:54:749
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,331,2022-01-10 17:26:54:753
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,337,2022-01-10 17:26:54:759
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,341,2022-01-10 17:26:54:763
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,347,2022-01-10 17:26:54:769
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,352,2022-01-10 17:26:54:774
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,357,2022-01-10 17:26:54:779
-0.06012,-1.31695,9.086744,-0.95886,-0.686941,9.735455,-0.157283,-0.697671,0.803189,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,361,2022-01-10 17:26:54:783
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,367,2022-01-10 17:26:54:789
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,373,2022-01-10 17:26:54:795
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,377,2022-01-10 17:26:54:799
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,381,2022-01-10 17:26:54:803
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,387,2022-01-10 17:26:54:809
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,392,2022-01-10 17:26:54:814
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,397,2022-01-10 17:26:54:819
-0.06012,-1.31695,9.086744,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,403,2022-01-10 17:26:54:825
-0.171685,-0.771984,13.096816,-0.561054,-1.573346,9.663342,0.404509,0.42698,-0.573057,-1.142995,-0.221435,0.182954,90.0,0.825,-29.175,-25.275,177.2842,4.0168,5.625,1.97,25.07779,48.843853,2.352965,565.0007,NaN,0.0,38.03871,,8 / 25,407,2022-01-10 17:26:54:829
