ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.80997,1.361217,8.559725,-0.590378,1.464731,9.678658,0.073928,-0.048011,-0.665926,-0.142874,-0.003595,-0.17816,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,107,2022-01-10 17:26:47:931
-0.80997,1.361217,8.559725,-0.590378,1.464731,9.678658,0.073928,-0.048011,-0.665926,-0.142874,-0.003595,-0.17816,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,114,2022-01-10 17:26:47:938
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,120,2022-01-10 17:26:47:944
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,123,2022-01-10 17:26:47:947
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,128,2022-01-10 17:26:47:952
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,132,2022-01-10 17:26:47:956
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,137,2022-01-10 17:26:47:961
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,142,2022-01-10 17:26:47:966
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,147,2022-01-10 17:26:47:971
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,152,2022-01-10 17:26:47:976
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,158,2022-01-10 17:26:47:982
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,163,2022-01-10 17:26:47:987
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,167,2022-01-10 17:26:47:991
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,172,2022-01-10 17:26:47:996
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,178,2022-01-10 17:26:48:002
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,183,2022-01-10 17:26:48:007
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,187,2022-01-10 17:26:48:011
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,193,2022-01-10 17:26:48:017
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,196,2022-01-10 17:26:48:020
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,203,2022-01-10 17:26:48:027
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,208,2022-01-10 17:26:48:032
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,212,2022-01-10 17:26:48:036
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,217,2022-01-10 17:26:48:041
-0.311665,2.078765,8.722735,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,11.85,-25.875,-31.2,205.6877,-8.5899,3.4906,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,222,2022-01-10 17:26:48:046
-0.157328,1.485943,9.659226,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,228,2022-01-10 17:26:48:052
-0.157328,1.485943,9.659226,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,232,2022-01-10 17:26:48:056
-0.157328,1.485943,9.659226,-0.451854,1.393191,9.696661,-0.313295,0.051211,-0.164346,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,238,2022-01-10 17:26:48:062
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,243,2022-01-10 17:26:48:067
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,247,2022-01-10 17:26:48:071
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,252,2022-01-10 17:26:48:076
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,0.17097,-0.199465,-0.099866,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,257,2022-01-10 17:26:48:081
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,262,2022-01-10 17:26:48:086
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,268,2022-01-10 17:26:48:092
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,271,2022-01-10 17:26:48:095
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,278,2022-01-10 17:26:48:102
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,282,2022-01-10 17:26:48:106
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,287,2022-01-10 17:26:48:111
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,293,2022-01-10 17:26:48:117
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,298,2022-01-10 17:26:48:122
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,302,2022-01-10 17:26:48:126
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,307,2022-01-10 17:26:48:131
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,312,2022-01-10 17:26:48:136
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,20.4763,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,318,2022-01-10 17:26:48:142
-0.157328,1.485943,9.659226,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,324,2022-01-10 17:26:48:148
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,327,2022-01-10 17:26:48:151
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,332,2022-01-10 17:26:48:156
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,337,2022-01-10 17:26:48:161
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,343,2022-01-10 17:26:48:167
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,348,2022-01-10 17:26:48:172
-1.023231,1.235594,8.989835,-0.244277,1.421959,9.699936,-0.374741,-0.518048,0.800466,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,351,2022-01-10 17:26:48:175
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,357,2022-01-10 17:26:48:181
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,363,2022-01-10 17:26:48:187
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,366,2022-01-10 17:26:48:190
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,372,2022-01-10 17:26:48:196
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,378,2022-01-10 17:26:48:202
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,382,2022-01-10 17:26:48:206
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.203859,0.283352,0.041278,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,388,2022-01-10 17:26:48:212
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,392,2022-01-10 17:26:48:216
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,397,2022-01-10 17:26:48:221
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,402,2022-01-10 17:26:48:226
-1.023231,1.235594,8.989835,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,35.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,407,2022-01-10 17:26:48:231
-1.104587,0.155234,10.41506,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,79.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,413,2022-01-10 17:26:48:237
-1.104587,0.155234,10.41506,-0.762723,1.183513,9.705048,0.167432,-0.020082,-0.297082,-0.365508,1.156044,0.054726,79.0,12.15,-26.25,-31.125,206.3818,-8.1674,2.668,1.97,23.72565,48.843895,2.3533502,307.0968,NaN,,42.170967,,0 / 17,417,2022-01-10 17:26:48:241
